# gitter v1.0.3 data file generated on Wed Feb 25 11:12:16 2015
# Warning possible misgridding: high count of small colony sizes, high count of low colony circularity
# Flags: S - Colony spill or edge interference, C - Low colony circularity
# row	col	size	circularity	flags
13	5	717	0.8186	
13	6	809	0.9341	
13	7	607	0.8437	
13	8	560	0.8343	
13	9	630	0.8757	
13	10	579	0.9015	
13	11	647	0.9349	
13	12	584	0.9564	
13	13	747	0.9482	
13	14	762	0.8604	
13	15	638	0.8684	
13	16	684	0.864	
13	17	661	0.9043	
13	18	623	0.9401	
13	19	255	0.8649	
13	20	359	0.604	
13	21	677	0.9104	
13	22	541	0.9153	
13	23	600	0.9696	
13	24	525	0.8484	
13	25	196	0.8542	
13	26	201	0.8572	
13	27	108	1.039	
13	28	237	0.9209	
13	29	679	0.9242	
13	30	627	0.9636	
13	31	561	0.9385	
13	32	600	0.9464	
13	33	641	0.9262	
13	34	611	0.9462	
13	35	678	0.9342	
13	36	690	0.946	
13	37	0	NA	
13	38	0	NA	
13	39	834	0.9029	
13	40	776	0.9313	
13	41	575	0.8677	
13	42	600	0.9341	
13	43	516	0.9225	
13	44	621	0.8816	
13	45	409	0.9771	
13	46	916	0.9084	
13	47	761	0.8987	
13	48	951	0.9105	
14	1	982	0.9441	
14	2	946	0.8749	
14	3	863	0.9242	
14	4	850	0.9388	
14	5	878	0.9065	
14	6	721	0.8555	
14	7	546	0.9311	
14	8	722	0.9165	
14	9	304	0.8078	
14	10	421	0.974	
14	11	689	0.8789	
14	12	674	0.9221	
14	13	705	0.8949	
14	14	786	0.9326	
14	15	719	0.9438	
14	16	711	0.9069	
14	17	691	0.7915	
14	18	777	0.8385	
14	19	375	0.8603	
14	20	368	0.9145	
14	21	646	0.9748	
14	22	644	0.881	
14	23	642	0.9395	
14	24	662	0.9168	
14	25	157	0.7285	
14	26	348	0.8589	
14	27	369	0.9874	
14	28	80	0.88	
14	29	728	0.8984	
14	30	648	0.8929	
14	31	624	0.9248	
14	32	648	0.2158	C
14	33	472	0.8782	
14	34	487	0.9137	
14	35	673	0.9207	
14	36	672	0.9037	
14	37	0	NA	
14	38	0	NA	
14	39	812	0.9026	
14	40	740	0.9348	
14	41	699	0.883	
14	42	618	0.9376	
14	43	608	0.8786	
14	44	537	0.96	
14	45	956	0.9286	
14	46	568	0.8729	
14	47	679	0.9085	
14	48	1089	0.8868	
15	1	1078	0.9229	
15	2	829	0.9114	
15	3	789	0.9152	
15	4	177	0.8882	
15	5	560	0.9474	
15	6	745	0.9457	
15	7	15	0.7689	
15	8	1018	0.9321	
15	9	721	0.8694	
15	10	772	0.9417	
15	11	627	0.8791	
15	12	785	0.8766	
15	13	563	0.9472	
15	14	611	0.939	
15	15	410	0.9073	
15	16	404	0.8941	
15	17	199	0.8831	
15	18	338	0.9268	
15	19	494	0.9459	
15	20	513	0.892	
15	21	375	0.9105	
15	22	206	0.9777	
15	23	676	0.9202	
15	24	636	0.9426	
15	25	659	0.9523	
15	26	683	0.9411	
15	27	487	0.9191	
15	28	530	0.9344	
15	29	601	0.8532	
15	30	551	0.9714	
15	31	644	0.903	
15	32	703	0.9453	
15	33	614	0.9685	
15	34	730	0.9008	
15	35	209	0.9191	
15	36	263	0.9729	
15	37	691	0.9071	
15	38	592	0.8933	
15	39	558	0.9088	
15	40	681	0.9432	
15	41	0	NA	
15	42	0	NA	
15	43	0	NA	
15	44	0	NA	
15	45	15	1.1033	
15	46	714	0.9553	
15	47	812	0.9375	
15	48	691	0.957	
16	1	986	0.8813	
16	2	982	0.8865	
16	3	449	0.896	
16	4	617	0.9076	
16	5	573	0.9511	
16	6	689	0.9265	
16	7	1049	0.9415	
16	8	379	0.9575	
16	9	777	0.9013	
16	10	709	0.942	
16	11	730	0.9423	
16	12	802	0.9409	
16	13	599	0.9449	
16	14	557	0.9245	
16	15	439	0.9162	
16	16	467	0.8397	
16	17	244	0.8847	
16	18	487	0.9115	
16	19	537	0.9522	
16	20	493	0.9043	
16	21	220	0.9466	
16	22	385	0.9502	
16	23	608	0.9466	
16	24	693	0.9207	
16	25	648	0.9654	
16	26	656	0.9479	
16	27	464	0.9014	
16	28	405	0.9458	
16	29	601	0.948	
16	30	592	0.8773	
16	31	595	0.9264	
16	32	535	0.9176	
16	33	601	0.9659	
16	34	732	0.8827	
16	35	297	0.9882	
16	36	307	0.8938	
16	37	620	0.912	
16	38	642	0.9002	
16	39	705	0.9596	
16	40	566	0.9653	
16	41	0	NA	
16	42	0	NA	
16	43	0	NA	
16	44	0	NA	
16	45	728	0.9462	
16	46	695	0.7811	
16	47	435	0.9418	
16	48	825	0.8014	
17	1	514	0.9507	
17	2	413	0.8999	
17	3	173	0.8482	
17	4	231	0.9357	
17	5	0	NA	
17	6	0	NA	
17	7	666	0.9224	
17	8	678	0.939	
17	9	0	NA	
17	10	0	NA	
17	11	657	0.9212	
17	12	642	0.9444	
17	13	21	0.971	
17	14	18	0.8499	
17	15	0	NA	
17	16	0	NA	
17	17	506	0.8678	
17	18	537	0.921	
17	19	631	0.9522	
17	20	652	0.903	
17	21	701	0.959	
17	22	682	0.9171	
17	23	699	0.9131	
17	24	620	0.9237	
17	25	703	0.9453	
17	26	705	0.9055	
17	27	721	0.9306	
17	28	720	0.8783	
17	29	713	0.9588	
17	30	612	0.958	
17	31	671	0.8946	
17	32	666	0.9291	
17	33	720	0.9033	
17	34	755	0.9472	
17	35	0	NA	
17	36	0	NA	
17	37	823	0.9655	
17	38	805	0.9191	
17	39	0	NA	
17	40	89	1.0288	
17	41	874	0.9318	
17	42	869	0.9028	
17	43	813	0.8667	
17	44	884	0.9087	
17	45	797	0.9306	
17	46	754	0.8677	
17	47	981	0.8436	
17	48	1037	0.9141	
18	1	458	0.9618	
18	2	443	0.9107	
18	3	536	0.9373	
18	4	336	0.961	
18	5	0	NA	
18	6	0	NA	
18	7	867	0.9386	
18	8	676	0.909	
18	9	0	NA	
18	10	0	NA	
18	11	681	0.9048	
18	12	656	0.9313	
18	13	20	0.3848	C
18	14	17	0.3794	C
18	15	0	NA	
18	16	0	NA	
18	17	484	0.9517	
18	18	513	0.9096	
18	19	483	0.944	
18	20	721	0.894	
18	21	724	0.8832	
18	22	723	0.907	
18	23	679	0.9131	
18	24	719	0.867	
18	25	682	0.9283	
18	26	732	0.9292	
18	27	715	0.8866	
18	28	714	0.9439	
18	29	671	0.9133	
18	30	705	0.8845	
18	31	631	0.8958	
18	32	678	0.9276	
18	33	677	0.9493	
18	34	786	0.9478	
18	35	19	0.4329	S,C
18	36	0	NA	
18	37	778	0.9127	
18	38	812	0.9419	
18	39	0	NA	
18	40	4	1.078	
18	41	882	0.9344	
18	42	771	0.9297	
18	43	836	0.9091	
18	44	816	0.8931	
18	45	784	0.9302	
18	46	774	0.908	
18	47	937	0.8341	
18	48	1113	0.886	
19	1	1165	0.8986	
19	2	11	0.6981	
19	3	994	0.8712	
19	4	908	0.9374	
19	5	226	0.9812	
19	6	313	0.8293	
19	7	650	0.9002	
19	8	665	0.9257	
19	9	545	0.8807	
19	10	609	0.9073	
19	11	654	0.8585	
19	12	667	0.9079	
19	13	765	0.8449	
19	14	767	0.8471	
19	15	624	0.9064	
19	16	292	0.872	
19	17	731	0.8674	
19	18	650	0.9276	
19	19	767	0.8998	
19	20	739	0.8437	
19	21	516	0.9278	
19	22	541	0.8647	
19	23	663	0.958	
19	24	674	0.9174	
19	25	17	0.4525	C
19	26	13	0.4781	C
19	27	719	0.9392	
19	28	702	0.944	
19	29	575	0.9544	
19	30	532	0.9701	
19	31	623	0.9282	
19	32	590	0.879	
19	33	552	0.9287	
19	34	663	0.9296	
19	35	637	0.9613	
19	36	717	0.8507	
19	37	693	0.9319	
19	38	690	0.9167	
19	39	779	0.9287	
19	40	763	0.8615	
19	41	512	0.8565	
19	42	628	0.9238	
19	43	0	NA	
19	44	12	1.1098	
19	45	458	0.9558	
19	46	519	0.9464	
19	47	756	0.9484	
19	48	1018	0.9414	
20	1	24	0.7487	
20	2	377	0.9154	
20	3	751	0.9422	
20	4	709	0.9	
20	5	228	0.9316	
20	6	309	0.8774	
20	7	754	0.8746	
20	8	521	0.9238	
20	9	515	0.9132	
20	10	597	0.9106	
20	11	624	0.9179	
20	12	693	0.9481	
20	13	670	0.9166	
20	14	775	0.871	
20	15	451	0.8815	
20	16	376	0.9129	
20	17	671	0.9023	
20	18	619	0.9462	
20	19	699	0.9176	
20	20	676	0.9479	
20	21	546	0.8693	
20	22	534	0.8984	
20	23	692	0.9584	
20	24	691	0.9026	
20	25	13	0.1598	C
20	26	511	0.9188	
20	27	608	0.9344	
20	28	808	0.9373	
20	29	536	0.932	
20	30	560	0.9682	
20	31	614	0.9559	
20	32	664	0.9427	
20	33	615	0.6658	
20	34	606	0.9145	
20	35	648	0.9482	
20	36	695	0.9299	
20	37	601	0.9712	
20	38	647	0.9026	
20	39	760	0.9379	
20	40	778	0.9275	
20	41	518	0.8764	
20	42	614	0.908	
20	43	26	0.8983	
20	44	21	0.7075	
20	45	817	0.9081	
20	46	641	0.8725	
20	47	872	0.9139	
20	48	1071	0.8959	
21	1	1248	0.8859	
21	2	845	0.9541	
21	3	915	0.9209	
21	4	801	0.9397	
21	5	751	0.9422	
21	6	778	0.9382	
21	7	28	0.6916	
21	8	14	0.9433	
21	9	757	0.9234	
21	10	737	0.899	
21	11	806	0.916	
21	12	728	0.9241	
21	13	0	NA	
21	14	0	NA	
21	15	827	0.9338	
21	16	715	0.9499	
21	17	750	0.9044	
21	18	666	0.87	
21	19	237	0.8767	
21	20	234	0.8656	
21	21	653	0.9044	
21	22	611	0.8829	
21	23	662	0.9447	
21	24	635	0.946	
21	25	672	0.8928	
21	26	627	0.906	
21	27	638	0.9679	
21	28	691	0.7538	
21	29	415	0.9692	
21	30	409	0.9339	
21	31	703	0.8819	
21	32	656	0.9479	
21	33	513	0.9682	
21	34	567	0.8714	
21	35	724	0.9457	
21	36	720	0.8583	
21	37	254	0.9134	
21	38	363	0.902	
21	39	579	0.9356	
21	40	594	0.8964	
21	41	759	0.9366	
21	42	774	0.9441	
21	43	323	0.9335	
21	44	305	0.9622	
21	45	533	0.9017	
21	46	398	0.9295	
21	47	745	0.9346	
21	48	942	0.9342	
22	1	1171	0.8312	
22	2	808	0.9081	
22	3	931	0.9233	
22	4	819	0.8963	
22	5	760	0.9121	
22	6	699	0.94	
22	7	19	0.974	
22	8	22	0.2807	C
22	9	832	0.9147	
22	10	764	0.9474	
22	11	774	0.9333	
22	12	782	0.9279	
22	13	0	NA	
22	14	0	NA	
22	15	753	0.9142	
22	16	794	0.9421	
22	17	739	0.9015	
22	18	818	0.9444	
22	19	272	0.9152	
22	20	231	0.9163	
22	21	685	0.9487	
22	22	621	0.9544	
22	23	699	0.9447	
22	24	633	0.7941	
22	25	600	0.9341	
22	26	657	0.9494	
22	27	722	0.8807	
22	28	660	0.9254	
22	29	237	0.9892	
22	30	85	0.9486	
22	31	675	0.8817	
22	32	485	0.9286	
22	33	475	0.8838	
22	34	452	0.836	
22	35	765	0.8975	
22	36	706	0.9333	
22	37	227	0.9475	
22	38	488	0.9481	
22	39	637	0.9664	
22	40	520	0.9675	
22	41	627	0.8947	
22	42	693	0.9598	
22	43	23	1.0635	
22	44	270	0.9157	
22	45	863	0.9045	
22	46	762	0.9041	
22	47	858	0.6341	
22	48	960	0.9462	
23	1	815	0.7515	
23	2	892	0.9552	
23	3	2	25.1327	
23	4	578	0.9413	
23	5	733	0.9575	
23	6	605	0.9595	
23	7	435	0.9842	
23	8	455	0.9702	
23	9	731	0.9436	
23	10	761	0.9327	
23	11	0	NA	
23	12	0	NA	
23	13	738	0.8658	
23	14	718	0.816	
23	15	553	0.8656	
23	16	558	0.8968	
23	17	277	0.8903	
23	18	136	0.9256	
23	19	574	0.9657	
23	20	615	0.9451	
23	21	611	0.9513	
23	22	560	0.9	
23	23	604	0.9404	
23	24	633	0.9381	
23	25	582	0.966	
23	26	611	0.9638	
23	27	621	0.8351	
23	28	611	0.939	
23	29	620	0.9653	
23	30	575	0.8677	
23	31	656	0.8569	
23	32	683	0.9577	
23	33	719	0.9392	
23	34	726	0.8898	
23	35	652	0.8276	
23	36	690	0.9013	
23	37	616	0.9177	
23	38	679	0.9131	
23	39	0	NA	
23	40	0	NA	
23	41	901	0.8974	
23	42	775	0.899	
23	43	860	0.8974	
23	44	819	0.9456	
23	45	759	0.9153	
23	46	582	0.6428	
23	47	233	0.9812	
23	48	1109	0.9066	
24	1	984	0.9258	
24	2	672	0.959	
24	3	569	0.9573	
24	4	670	0.9681	
24	5	767	0.8757	
24	6	537	0.9656	
24	7	458	0.9558	
24	8	421	0.8977	
24	9	732	0.8357	
24	10	757	0.9128	
24	11	0	NA	
24	12	0	NA	
24	13	760	0.9535	
24	14	684	0.9042	
24	15	591	0.8694	
24	16	523	0.9094	
24	17	154	0.8995	
24	18	155	0.9053	
24	19	649	0.9547	
24	20	531	0.9548	
24	21	604	0.9046	
24	22	546	0.8501	
24	23	625	0.8919	
24	24	611	0.9269	
24	25	593	0.8882	
24	26	587	0.9434	
24	27	636	0.3067	C
24	28	666	0.9065	
24	29	625	0.9194	
24	30	587	0.931	
24	31	665	0.9441	
24	32	728	0.9027	
24	33	695	0.9078	
24	34	746	0.91	
24	35	725	0.8602	
24	36	784	0.9094	
24	37	549	0.9546	
24	38	632	0.8753	
24	39	0	NA	
24	40	0	NA	
24	41	883	0.8887	
24	42	717	0.8605	
24	43	580	0.9321	
24	44	791	0.9538	
24	45	687	0.9399	
24	46	780	0.8406	
24	47	506	0.9607	
24	48	61	0.9679	
25	1	964	0.9229	
25	2	874	0.912	
25	3	554	0.9023	
25	4	652	0.9142	
25	5	210	0.9528	
25	6	0	NA	
25	7	541	0.8469	
25	8	541	0.9593	
25	9	709	0.9307	
25	10	676	0.9362	
25	11	713	0.8271	
25	12	739	0.8869	
25	13	18	0.9227	
25	14	0	NA	
25	15	811	0.9115	
