# gitter v1.0.3 data file generated on Wed Feb 25 11:12:42 2015
# Warning possible misgridding: high count of small colony sizes, high count of low colony circularity
# Flags: S - Colony spill or edge interference, C - Low colony circularity
# row	col	size	circularity	flags
6	27	13	0.6813	
6	28	0	NA	
6	29	1028	0.8937	
6	30	931	0.9177	
6	31	799	0.8784	
6	32	770	0.2473	C
6	33	291	0.987	
6	34	421	0.9174	
6	35	926	0.9418	
6	36	848	0.8944	
6	37	0	NA	
6	38	0	NA	
6	39	912	0.8555	
6	40	814	0.9048	
6	41	723	0.8819	
6	42	959	0.8832	
6	43	943	0.9028	
6	44	1033	0.8981	
6	45	0	NA	
6	46	0	NA	
6	47	127	0.7057	S
6	48	138	0.9765	S
7	1	0	NA	
7	2	0	NA	
7	3	0	NA	
7	4	0	NA	
7	5	0	NA	
7	6	0	NA	
7	7	0	NA	
7	8	0	NA	
7	9	764	0.9065	
7	10	906	0.9079	
7	11	389	0.8801	
7	12	527	0.8747	
7	13	898	0.8983	
7	14	783	0.8743	
7	15	570	0.876	
7	16	437	0.8905	
7	17	920	0.9357	
7	18	909	0.8406	
7	19	696	0.8835	
7	20	935	0.8709	
7	21	825	0.8931	
7	22	919	0.9249	
7	23	248	0.8459	
7	24	445	0.8572	
7	25	673	0.8443	
7	26	846	0.8339	
7	27	547	0.8254	
7	28	809	0.9341	
7	29	465	0.9223	
7	30	236	1.0246	
7	31	15	0.4965	C
7	32	0	NA	
7	33	368	0.9848	
7	34	759	0.9366	
7	35	878	0.9025	
7	36	590	0.8634	
7	37	719	0.5702	C
7	38	851	0.9416	
7	39	755	0.8857	
7	40	800	0.9176	
7	41	791	0.9538	
7	42	857	0.9465	
7	43	0	NA	
7	44	0	NA	
7	45	529	0.885	
7	46	996	0.9343	
7	47	1259	0.8859	
7	48	1405	0.9399	
8	1	0	NA	
8	2	0	NA	
8	3	0	NA	
8	4	0	NA	
8	5	0	NA	
8	6	4	1.078	
8	7	0	NA	
8	8	266	0.9272	
8	9	994	0.9325	
8	10	890	0.8772	
8	11	525	0.8882	
8	12	668	0.8563	
8	13	864	0.8605	
8	14	1071	0.879	
8	15	498	0.9593	
8	16	534	0.9158	
8	17	1182	0.8452	
8	18	915	0.8402	
8	19	748	0.8512	
8	20	582	0.9231	
8	21	848	0.9081	
8	22	892	0.9169	
8	23	256	0.9359	
8	24	5	1.3475	
8	25	876	0.9044	
8	26	749	0.8512	
8	27	733	0.9461	
8	28	654	0.8795	
8	29	296	0.8618	
8	30	128	1.0591	
8	31	0	NA	
8	32	0	NA	
8	33	552	0.899	
8	34	444	0.9324	
8	35	623	0.8735	
8	36	875	0.962	
8	37	716	0.9044	
8	38	767	0.9015	
8	39	859	0.9199	
8	40	727	0.9496	
8	41	474	0.9264	
8	42	872	0.9003	
8	43	0	NA	
8	44	0	NA	
8	45	437	0.9671	
8	46	390	0.9255	
8	47	1350	0.8527	
8	48	1347	0.9361	
9	1	0	NA	
9	2	0	NA	
9	3	0	NA	
9	4	0	NA	
9	5	0	NA	
9	6	0	NA	
9	7	0	NA	
9	8	0	NA	
9	9	0	NA	
9	10	533	0.9017	
9	11	787	0.9233	
9	12	807	0.8122	
9	13	295	0.9379	
9	14	895	0.807	
9	15	0	NA	
9	16	0	NA	
9	17	124	0.8919	
9	18	144	0.8323	
9	19	70	0.9316	
9	20	264	0.8329	
9	21	965	0.8626	
9	22	856	0.4257	C
9	23	480	0.8931	
9	24	578	0.9594	
9	25	715	0.9499	
9	26	873	0.9013	
9	27	626	0.8418	
9	28	788	0.9394	
9	29	793	0.8679	
9	30	901	0.9302	
9	31	0	NA	
9	32	0	NA	
9	33	805	0.885	
9	34	566	0.9342	
9	35	0	NA	
9	36	257	0.9783	
9	37	684	0.8829	
9	38	460	0.8861	
9	39	5	2.1434	
9	40	166	1.0315	
9	41	266	0.9379	
9	42	645	0.9157	
9	43	2	25.1327	
9	44	2	25.1327	
9	45	457	0.8503	
9	46	590	0.8634	
9	47	0	NA	
9	48	0	NA	
10	1	0	NA	
10	2	0	NA	
10	3	0	NA	
10	4	0	NA	
10	5	0	NA	
10	6	14	0.3533	C
10	7	1	Inf	
10	8	0	NA	
10	9	696	0.8531	
10	10	566	0.8587	
10	11	871	0.8399	
10	12	848	0.8625	
10	13	676	0.8937	
10	14	489	0.9284	
10	15	0	NA	
10	16	0	NA	
10	17	706	0.8282	
10	18	189	0.971	
10	19	783	0.845	
10	20	28	0.8385	
10	21	895	0.8568	
10	22	899	0.5972	C
10	23	349	0.9737	
10	24	154	0.9226	
10	25	1068	0.9232	
10	26	652	0.903	
10	27	464	0.9203	
10	28	138	0.5362	C
10	29	750	0.87	
10	30	1139	0.8901	
10	31	0	NA	
10	32	0	NA	
10	33	0	NA	
10	34	438	0.8316	
10	35	1	Inf	
10	36	0	NA	
10	37	742	0.9309	
10	38	828	0.8548	
10	39	0	NA	
10	40	0	NA	
10	41	606	0.9096	
10	42	524	0.9238	
10	43	163	1.0285	
10	44	0	NA	
10	45	0	NA	
10	46	891	0.9297	
10	47	0	NA	
10	48	0	NA	
11	1	1409	0.8899	
11	2	1340	0.892	
11	3	0	NA	
11	4	0	NA	
11	5	0	NA	
11	6	803	0.8926	
11	7	0	NA	
11	8	1100	0.9078	
11	9	0	NA	
11	10	0	NA	
11	11	951	0.8707	
11	12	818	0.8471	
11	13	1000	0.8939	
11	14	988	0.8709	
11	15	0	NA	
11	16	0	NA	
11	17	387	0.9245	
11	18	389	0.8744	
11	19	595	0.951	
11	20	657	0.9327	
11	21	898	0.9038	
11	22	791	0.9538	
11	23	712	0.9082	
11	24	703	0.9453	
11	25	292	0.9825	
11	26	451	0.8512	
11	27	531	0.784	
11	28	517	0.8938	
11	29	637	0.9613	
11	30	749	0.8688	
11	31	0	NA	
11	32	560	0.955	
11	33	813	0.9179	
11	34	787	0.8788	
11	35	990	0.8702	
11	36	956	0.906	
11	37	190	0.9997	
11	38	19	0.2628	C
11	39	777	0.9478	
11	40	894	0.9093	
11	41	722	0.9274	
11	42	609	0.8846	
11	43	863	0.891	
11	44	1192	0.4798	C
11	45	249	0.8852	
11	46	1205	0.933	
11	47	1184	0.9015	
11	48	1190	0.803	
12	1	1129	0.923	
12	2	946	0.9057	
12	3	1495	0.9301	
12	4	0	NA	
12	5	985	0.8892	
12	6	1058	0.8815	
12	7	970	0.9422	
12	8	935	0.9312	
12	9	0	NA	
12	10	0	NA	
12	11	754	0.8989	
12	12	751	0.9312	
12	13	435	0.9479	
12	14	651	0.8649	
12	15	0	NA	
12	16	0	NA	
12	17	481	0.8897	
12	18	304	0.7942	
12	19	628	0.9287	
12	20	370	0.9505	
12	21	714	0.831	
12	22	873	0.8107	
12	23	802	0.9409	
12	24	670	0.9279	
12	25	461	0.9681	
12	26	332	0.8884	
12	27	485	0.9342	
12	28	383	0.961	
12	29	762	0.8798	
12	30	834	0.9128	
12	31	243	1.0143	
12	32	728	0.9672	
12	33	609	0.88	
12	34	853	0.5791	C
12	35	836	0.9545	
12	36	955	0.9512	
12	37	34	0.5031	C
12	38	8	0.5528	C
12	39	792	0.9397	
12	40	727	0.9496	
12	41	726	0.9108	
12	42	119	1.0602	
12	43	899	0.9009	
12	44	805	0.9251	
12	45	547	0.8791	
12	46	504	0.8479	
12	47	1024	0.9153	
12	48	1251	0.8959	
13	1	0	NA	
13	2	0	NA	
13	3	0	NA	
13	4	0	NA	
13	5	0	NA	
13	6	785	0.8726	
13	7	0	NA	
13	8	0	NA	
13	9	926	0.8564	
13	10	764	0.9631	
13	11	124	0.9174	
13	12	86	0.7496	
13	13	743	0.8816	
13	14	870	0.9038	
13	15	0	NA	
13	16	0	NA	
13	17	211	0.8569	
13	18	464	0.7732	
13	19	711	0.7409	
13	20	648	0.8464	
13	21	477	0.9721	
13	22	405	0.9104	
13	23	0	NA	
13	24	0	NA	
13	25	768	0.8968	
13	26	690	0.8515	
13	27	524	0.8816	
13	28	610	0.904	
13	29	636	0.8209	
13	30	670	0.9166	
13	31	486	0.9698	
13	32	454	0.9534	
13	33	826	0.9181	
13	34	796	0.919	
13	35	0	NA	
13	36	0	NA	
13	37	855	0.94	
13	38	775	0.9454	
13	39	314	0.9725	
13	40	345	0.9013	
13	41	917	0.9569	
13	42	837	0.9304	
13	43	865	0.9364	
13	44	970	0.8881	
13	45	0	NA	
13	46	0	NA	
13	47	0	NA	
13	48	943	0.9255	
14	1	0	NA	
14	2	0	NA	
14	3	0	NA	
14	4	0	NA	
14	5	0	NA	
14	6	1024	0.9337	
14	7	0	NA	
14	8	0	NA	
14	9	756	0.9055	
14	10	792	0.955	
14	11	104	0.9266	
14	12	167	0.8665	
14	13	896	0.7898	
14	14	685	0.8653	
14	15	0	NA	
14	16	0	NA	
14	17	217	1.0069	
14	18	502	0.6775	
14	19	825	0.7818	
14	20	935	0.85	
14	21	0	NA	
14	22	532	0.6574	
14	23	0	NA	
14	24	0	NA	
14	25	815	0.7226	
14	26	764	0.9065	
14	27	650	0.9392	
14	28	481	0.8823	
14	29	798	0.9214	
14	30	743	0.9169	
14	31	753	0.9447	
14	32	806	0.9245	
14	33	858	0.8953	
14	34	779	0.553	C
14	35	0	NA	
14	36	0	NA	
14	37	604	0.9353	
14	38	651	0.9824	
14	39	262	0.9238	
14	40	0	NA	
14	41	820	0.9319	
14	42	399	0.9848	
14	43	891	0.9062	
14	44	856	0.9167	
14	45	0	NA	
14	46	0	NA	
14	47	151	0.8513	
14	48	510	0.917	
15	1	1414	0.8974	
15	2	648	0.902	
15	3	0	NA	
15	4	10	0.2312	C
15	5	0	NA	
15	6	0	NA	
15	7	432	0.9413	
15	8	695	0.9078	
15	9	778	0.9536	
15	10	732	0.9077	
15	11	767	0.9312	
15	12	766	0.961	
15	13	132	0.8114	
15	14	442	0.9143	
15	15	564	0.641	
15	16	505	0.9286	
15	17	0	NA	
15	18	0	NA	
15	19	634	0.8781	
15	20	602	0.545	C
15	21	508	0.9645	
15	22	457	0.9658	
15	23	714	0.8668	
15	24	834	0.9522	
15	25	441	0.9548	
15	26	555	0.965	
15	27	684	0.9198	
15	28	853	0.9378	
15	29	211	0.808	
15	30	16	0.7954	
15	31	515	0.9525	
15	32	199	0.9756	
15	33	492	0.9154	
15	34	684	0.9542	
15	35	750	0.9255	
15	36	712	0.7914	
15	37	655	0.8659	
15	38	693	0.9598	
15	39	737	0.9095	
15	40	779	0.8659	
15	41	690	0.9556	
15	42	543	0.9084	
15	43	531	0.8376	
15	44	885	0.9137	
15	45	0	NA	
15	46	0	NA	
15	47	0	NA	
15	48	0	NA	
16	1	1194	0.9453	
16	2	874	0.9023	
16	3	12	0.4299	C
16	4	314	0.9307	
16	5	0	NA	
16	6	1291	0.8711	
16	7	577	0.9151	
16	8	657	0.9327	
16	9	733	0.9461	
16	10	720	0.9566	
16	11	775	0.9499	
16	12	759	0.8833	
16	13	278	0.925	
16	14	27	0.283	C
16	15	658	0.9002	
16	16	253	0.983	
16	17	0	NA	
16	18	0	NA	
16	19	415	0.9628	
16	20	504	0.9512	
16	21	544	0.8628	
16	22	588	0.9204	
16	23	764	0.9213	
16	24	698	0.8757	
16	25	432	0.9072	
16	26	594	0.9546	
16	27	767	0.9511	
16	28	725	0.9632	
16	29	381	0.9251	
16	30	130	0.9243	
16	31	182	0.9222	
16	32	37	0.5385	C
16	33	436	0.9649	
16	34	659	0.9523	
16	35	662	0.8751	
16	36	777	0.8773	
16	37	718	0.9222	
16	38	470	0.8745	
16	39	723	0.9027	
16	40	432	0.9353	
16	41	547	0.9381	
16	42	597	0.9366	
16	43	752	0.9546	
16	44	887	0.9397	
16	45	0	NA	
16	46	12	0.8292	
16	47	0	NA	
16	48	0	NA	
17	1	4	1.078	
17	2	5	0.7355	
17	3	0	NA	
17	4	0	NA	
17	5	1110	0.9039	
17	6	891	0.8782	
17	7	0	NA	
17	8	0	NA	
17	9	793	0.9303	
17	10	755	0.9317	
17	11	0	NA	
17	12	0	NA	
17	13	158	0.9466	
17	14	373	0.9269	
17	15	788	0.9098	
17	16	903	0.613	
17	17	810	0.9045	
17	18	722	0.9385	
17	19	782	0.943	
17	20	894	0.9133	
17	21	440	0.9588	
17	22	599	0.9627	
17	23	0	NA	
17	24	0	NA	
17	25	742	0.8948	
17	26	723	0.9491	
17	27	715	0.9615	
17	28	754	0.9092	
17	29	590	0.9186	
17	30	686	0.9225	
17	31	686	0.9619	
17	32	773	0.9429	
17	33	532	0.925	
17	34	709	0.9534	
17	35	567	0.8828	
17	36	777	0.9478	
17	37	615	0.9575	
17	38	591	0.9201	
17	39	688	0.9095	
17	40	729	0.9101	
17	41	0	NA	
17	42	0	NA	
17	43	819	0.9247	
17	44	1017	0.9311	
17	45	0	NA	
17	46	141	0.7493	
17	47	1122	0.9137	
17	48	1167	0.8838	
18	1	0	NA	
18	2	0	NA	
18	3	0	NA	
18	4	0	NA	
18	5	966	0.9024	
18	6	922	0.9239	
18	7	0	NA	
18	8	0	NA	
18	9	720	0.9033	
18	10	799	0.8881	
18	11	0	NA	
18	12	0	NA	
18	13	49	1.0271	
18	14	219	0.8337	
18	15	499	0.8726	
18	16	693	0.9319	
18	17	756	0.6215	
18	18	1030	0.8524	
18	19	676	0.8581	
18	20	584	0.8733	
18	21	466	0.958	
18	22	404	0.9435	
18	23	0	NA	
18	24	0	NA	
18	25	764	0.9585	
18	26	814	0.9549	
18	27	708	0.8839	
18	28	724	0.9571	
18	29	564	0.9807	
18	30	838	0.8744	
18	31	648	0.9247	
18	32	638	0.9336	
18	33	633	0.9603	
18	34	394	0.9566	
18	35	776	0.9576	
18	36	752	0.9325	
18	37	298	0.9837	
18	38	486	0.9698	
18	39	605	0.9178	
18	40	746	0.9469	
18	41	0	NA	
18	42	0	NA	
18	43	847	0.9415	
18	44	837	0.8923	
18	45	0	NA	
18	46	0	NA	
18	47	1080	0.8655	
18	48	1188	0.8964	
19	1	1168	0.9334	
19	2	942	0.8529	
19	3	1013	0.8807	
19	4	698	0.9386	
19	5	0	NA	
19	6	0	NA	
19	7	841	0.8776	
19	8	727	0.943	
19	9	706	0.9222	
19	10	695	0.9078	
19	11	734	0.9363	
19	12	757	0.9025	
19	13	731	0.9171	
19	14	824	0.9261	
19	15	726	0.9261	
19	16	755	0.9104	
19	17	570	0.9589	
19	18	647	0.9517	
19	19	483	0.944	
19	20	554	0.932	
19	21	648	0.9086	
19	22	744	0.9444	
19	23	571	0.889	
19	24	649	0.9378	
19	25	27	1.1319	
19	26	128	0.7868	
19	27	446	0.945	
19	28	401	0.8682	
19	29	684	0.8581	
19	30	695	0.9188	
19	31	601	0.9606	
19	32	671	0.9133	
19	33	613	0.9722	
19	34	729	0.919	
19	35	51	1.0002	
19	36	66	0.9026	
19	37	840	0.9193	
19	38	804	0.9388	
19	39	409	0.9296	
19	40	455	0.9496	
19	41	720	0.9405	
19	42	845	0.9393	
19	43	373	0.9813	
19	44	506	0.8798	
19	45	567	0.8667	
19	46	793	0.9156	
19	47	904	0.9098	
19	48	1044	0.9113	
20	1	839	0.9124	
20	2	1104	0.9111	
20	3	1049	0.9068	
20	4	863	0.9488	
20	5	5	0.7355	
20	6	0	NA	
20	7	753	0.908	
20	8	754	0.9198	
20	9	670	0.9279	
20	10	643	0.9459	
20	11	673	0.8941	
20	12	652	0.8812	
20	13	669	0.9152	
20	14	540	0.8678	
20	15	793	0.9156	
20	16	727	0.9384	
20	17	589	0.9241	
20	18	657	0.9099	
20	19	541	0.8979	
20	20	314	0.9307	
20	21	717	0.9412	
20	22	665	0.949	
20	23	453	0.9659	
20	24	711	0.8673	
20	25	117	1.0757	
20	26	268	0.945	
20	27	434	0.9254	
20	28	239	0.8841	
20	29	748	0.9495	
20	30	643	0.9409	
20	31	578	0.9289	
20	32	542	0.8946	
20	33	337	0.9569	
20	34	577	0.8707	
20	35	10	0.2766	C
20	36	0	NA	
20	37	856	0.9167	
20	38	774	0.908	
20	39	672	0.8431	
20	40	13	0.7192	
20	41	649	0.9147	
20	42	700	0.8539	
20	43	711	0.892	
20	44	606	0.8757	
20	45	526	0.9786	
20	46	410	0.9216	
20	47	925	0.8554	
20	48	1129	0.9281	
21	1	916	0.9457	
21	2	721	0.8653	
21	3	637	0.8086	
21	4	834	0.9478	
21	5	0	NA	
21	6	0	NA	
21	7	741	0.8499	
21	8	685	0.8738	
21	9	595	0.8491	
21	10	591	0.9679	
21	11	669	0.9265	
21	12	616	0.9061	
21	13	648	0.6661	
21	14	621	0.8862	
21	15	659	0.9127	
21	16	643	0.958	
21	17	702	0.928	
21	18	769	0.9273	
21	19	0	NA	
21	20	0	NA	
21	21	665	0.9441	
21	22	707	0.9507	
21	23	558	0.944	
21	24	611	0.9103	
21	25	672	0.9082	
21	26	683	0.9185	
21	27	600	0.9643	
21	28	622	0.9267	
21	29	575	0.9365	
21	30	552	0.9414	
21	31	571	0.9606	
21	32	753	0.8834	
21	33	276	0.9213	
21	34	196	0.9302	
21	35	591	0.8918	
21	36	614	0.9559	
21	37	539	0.9692	
21	38	181	0.9855	
21	39	629	0.9089	
21	40	632	0.9248	
21	41	751	0.9268	
21	42	773	0.9384	
21	43	688	0.9141	
21	44	759	0.9412	
21	45	368	0.9297	
21	46	809	0.8992	
21	47	863	0.9445	
21	48	1006	0.9303	
22	1	927	0.947	
22	2	846	0.8789	
22	3	864	0.9153	
22	4	785	0.9166	
22	5	0	NA	
22	6	4	4.3121	
22	7	769	0.9021	
22	8	681	0.8687	
22	9	670	0.8606	
22	10	654	0.957	
22	11	632	0.9588	
22	12	570	0.9643	
22	13	353	0.9849	
22	14	615	0.5104	C
22	15	553	0.9303	
22	16	591	0.854	
22	17	729	0.9254	
22	18	525	0.9256	
22	19	0	NA	
22	20	0	NA	
22	21	738	0.9526	
22	22	653	0.8429	
22	23	612	0.8956	
22	24	738	0.9368	
22	25	682	0.9563	
22	26	598	0.9663	
22	27	691	0.957	
22	28	635	0.946	
22	29	580	0.9149	
22	30	601	0.9659	
22	31	672	0.954	
22	32	795	0.8086	
22	33	447	0.9471	
22	34	36	0.9959	
22	35	626	0.9447	
22	36	523	0.9593	
22	37	262	0.9773	
22	38	14	0.8385	
22	39	524	0.8816	
22	40	236	1.0155	
22	41	792	0.9187	
22	42	717	0.9479	
22	43	770	0.9136	
22	44	824	0.9304	
22	45	550	0.9563	
22	46	347	0.9852	
22	47	994	0.8973	
22	48	1066	0.9178	
23	1	0	NA	
23	2	0	NA	
23	3	826	0.5199	C
23	4	702	0.9488	
23	5	743	0.9063	
23	6	559	0.972	
23	7	665	0.9098	
23	8	631	0.9118	
23	9	680	0.8777	
23	10	682	0.8657	
23	11	640	0.9133	
23	12	597	0.9295	
23	13	710	0.9164	
23	14	517	0.9167	
23	15	612	0.9235	
23	16	546	0.9186	
23	17	713	0.9203	
23	18	715	0.9499	
23	19	707	0.8767	
23	20	699	0.8429	
23	21	796	0.9338	
23	22	809	0.9134	
23	23	636	0.9076	
23	24	676	0.9045	
23	25	597	0.9594	
23	26	653	0.8192	
23	27	652	0.9142	
23	28	674	0.9063	
23	29	568	0.9556	
23	30	607	0.8771	
23	31	533	0.9141	
23	32	595	0.9386	
23	33	684	0.7348	
23	34	687	0.9018	
23	35	693	0.9549	
23	36	619	0.9222	
23	37	776	0.886	
23	38	712	0.9574	
23	39	513	0.9224	
23	40	489	0.9699	
23	41	669	0.9429	
23	42	719	0.9505	
23	43	361	0.9274	
23	44	457	0.9597	
23	45	476	0.9169	
23	46	497	0.8762	
23	47	900	0.8795	
23	48	703	0.9074	
24	1	0	NA	
24	2	1	Inf	
24	3	864	0.9499	
24	4	780	0.9515	
24	5	818	0.8112	
24	6	444	0.838	
24	7	690	0.9392	
24	8	636	0.9475	
24	9	694	0.8369	
24	10	651	0.9407	
24	11	609	0.9482	
24	12	629	0.8865	
24	13	604	0.9233	
24	14	559	0.9404	
24	15	651	0.9128	
24	16	605	0.9014	
24	17	780	0.9194	
24	18	762	0.9189	
24	19	782	0.9475	
24	20	529	0.9251	
24	21	852	0.9026	
24	22	847	0.927	
24	23	657	0.9665	
24	24	313	0.9694	
24	25	580	0.8641	
24	26	653	0.2194	C
24	27	594	0.885	
24	28	622	0.9508	
24	29	735	0.9441	
24	30	661	0.9384	
24	31	618	0.9447	
24	32	621	0.9252	
24	33	754	0.9524	
24	34	724	0.8832	
24	35	482	0.879	
24	36	432	0.8272	
24	37	723	0.8922	
24	38	682	0.9171	
24	39	554	0.932	
24	40	558	0.9702	
24	41	684	0.931	
24	42	637	0.949	
24	43	410	0.785	
24	44	768	0.4374	C
24	45	674	0.9499	
24	46	509	0.91	
24	47	581	0.9774	
24	48	475	0.8786	
25	1	1073	0.9026	
25	2	1069	0.9028	
25	3	14	0.4192	C
25	4	34	0.9944	
25	5	577	0.9273	
25	6	320	0.9316	
25	7	420	0.8688	
25	8	821	0.8413	
25	9	38	1.2059	
25	10	1	Inf	
25	11	676	0.6635	
25	12	706	0.9542	
25	13	612	0.8956	
25	14	576	0.8968	
25	15	425	0.9062	
25	16	411	0.9385	
25	17	132	0.8647	
25	18	119	0.9169	
25	19	662	0.8647	
25	20	612	0.8956	
25	21	113	0.8707	
25	22	132	1.005	
25	23	651	0.8906	
25	24	645	0.9369	
25	25	474	0.9744	
25	26	527	0.8469	
25	27	549	0.9546	
25	28	625	0.8809	
25	29	506	0.955	
25	30	499	0.91	
25	31	631	0.9351	
25	32	649	0.9669	
25	33	498	0.9081	
25	34	565	0.9031	
