# gitter v1.0.3 data file generated on Wed Feb 25 11:17:20 2015
# Warning possible misgridding: high count of small colony sizes, high count of low colony circularity
# Flags: S - Colony spill or edge interference, C - Low colony circularity
# row	col	size	circularity	flags
8	39	705	0.8742	
8	40	1154	0.8935	
8	41	0	NA	
8	42	0	NA	
8	43	998	0.9555	
8	44	347	0.8006	S
8	45	31	0.6283	S
8	46	191	0.6983	S
8	47	1200	0.8603	
8	48	1275	0.905	
9	1	0	NA	
9	2	0	NA	
9	3	0	NA	
9	4	0	NA	
9	5	332	0.8227	S
9	6	878	0.9162	
9	7	625	0.9533	
9	8	26	0.9315	
9	9	1062	0.6804	
9	10	866	0.708	
9	11	571	0.8775	
9	12	574	0.9312	
9	13	726	0.8655	
9	14	717	0.7934	
9	15	629	0.8458	
9	16	727	0.8055	
9	17	437	0.872	
9	18	705	0.8337	
9	19	773	0.7642	
9	20	1012	0.8465	
9	21	1026	0.9081	
9	22	414	0.1404	C
9	23	601	0.9659	
9	24	905	0.9108	
9	25	2	25.1327	
9	26	1	Inf	
9	27	0	NA	
9	28	1	Inf	
9	29	2	25.1327	
9	30	0	NA	
9	31	938	0.6313	
9	32	903	0.6716	
9	33	3	3.2341	
9	34	0	NA	
9	35	623	0.6925	
9	36	653	0.8004	
9	37	0	NA	
9	38	1	Inf	
9	39	0	NA	
9	40	0	NA	
9	41	0	NA	
9	42	0	NA	
9	43	1	Inf	
9	44	0	NA	
9	45	536	0.8729	
9	46	349	0.6905	S
9	47	1130	0.9116	
9	48	931	0.9005	
10	1	0	NA	
10	2	0	NA	
10	3	0	NA	
10	4	0	NA	
10	5	457	0.9597	
10	6	1278	0.896	
10	7	538	0.954	
10	8	1	Inf	
10	9	938	0.8443	
10	10	648	0.8683	
10	11	575	0.9544	
10	12	535	0.9432	
10	13	1362	0.8531	
10	14	13	0.7192	
10	15	655	0.8598	
10	16	454	0.8873	
10	17	984	0.892	
10	18	491	0.8421	
10	19	886	0.9386	
10	20	842	0.892	
10	21	1185	0.8368	
10	22	668	0.9366	
10	23	663	0.9344	
10	24	696	0.8878	
10	25	0	NA	
10	26	0	NA	
10	27	0	NA	
10	28	4	1.078	
10	29	0	NA	
10	30	0	NA	
10	31	829	0.4884	C
10	32	994	0.5033	C
10	33	4	1.078	
10	34	0	NA	
10	35	489	0.6177	
10	36	723	0.8126	
10	37	0	NA	
10	38	3	9.4248	
10	39	1	Inf	
10	40	0	NA	
10	41	0	NA	
10	42	0	NA	
10	43	0	NA	
10	44	0	NA	
10	45	1139	0.4837	C
10	46	253	0.7612	S
10	47	1012	0.9046	
10	48	1118	0.9315	
11	1	0	NA	
11	2	0	NA	
11	3	1280	0.9086	
11	4	1169	0.9467	
11	5	1	Inf	
11	6	0	NA	
11	7	465	0.8565	
11	8	82	0.7539	
11	9	801	0.8486	
11	10	703	0.885	
11	11	857	0.8625	
11	12	860	0.9111	
11	13	0	NA	
11	14	0	NA	
11	15	928	0.7859	
11	16	1021	0.8791	
11	17	82	0.7609	
11	18	71	0.7654	
11	19	2	25.1327	
11	20	1	Inf	
11	21	34	0.7331	
11	22	204	0.9682	
11	23	741	0.9406	
11	24	635	0.8254	
11	25	405	0.6305	
11	26	630	0.8472	
11	27	1031	0.6414	
11	28	1062	0.4737	C
11	29	4	1.078	
11	30	2	25.1327	
11	31	982	0.438	C
11	32	1063	0.6867	
11	33	276	1.021	
11	34	301	0.6631	
11	35	758	0.6115	
11	36	857	0.5084	C
11	37	1402	0.4361	C
11	38	1216	0.4974	C
11	39	797	0.4565	C
11	40	917	0.6083	
11	41	0	NA	
11	42	0	NA	
11	43	852	0.8538	
11	44	829	0.9215	
11	45	33	0.7791	
11	46	39	0.858	
11	47	0	NA	
11	48	0	NA	
12	1	0	NA	
12	2	75	0.205	S,C
12	3	1105	0.9033	
12	4	55	0.8375	
12	5	0	NA	
12	6	0	NA	
12	7	202	0.8582	S
12	8	22	0.6814	
12	9	995	0.8721	
12	10	461	0.8577	
12	11	909	0.8206	
12	12	864	0.9499	
12	13	0	NA	
12	14	0	NA	
12	15	867	0.6948	
12	16	842	0.8814	
12	17	53	0.9323	
12	18	49	0.7049	
12	19	0	NA	
12	20	0	NA	
12	21	93	0.9556	
12	22	709	0.9107	
12	23	664	0.8499	
12	24	687	0.72	
12	25	417	0.6236	
12	26	342	0.8891	
12	27	702	0.7952	
12	28	823	0.7326	
12	29	6	0.4707	C
12	30	2	Inf	
12	31	979	0.6804	
12	32	759	0.7696	
12	33	204	0.4486	C
12	34	351	0.4569	C
12	35	780	0.6762	
12	36	817	0.9081	
12	37	1122	0.4994	C
12	38	1309	0.4293	C
12	39	809	0.5778	C
12	40	907	0.5596	C
12	41	2	25.1327	
12	42	1	Inf	
12	43	1267	0.3889	C
12	44	586	0.4727	C
12	45	34	0.8451	
12	46	37	0.9001	S
12	47	0	NA	
12	48	0	NA	
13	1	0	NA	
13	2	2127	0.8767	
13	3	563	0.8652	
13	4	434	0.9254	
13	5	1064	0.8986	
13	6	1133	0.9262	
13	7	0	NA	
13	8	0	NA	
13	9	637	0.937	
13	10	534	0.8535	
13	11	777	0.7493	
13	12	753	0.9185	
13	13	336	0.9213	
13	14	446	0.6705	
13	15	764	0.5773	C
13	16	693	0.8065	
13	17	628	0.5987	C
13	18	710	0.7137	
13	19	2	25.1327	
13	20	4	1.4797	
13	21	981	0.6004	
13	22	967	0.798	
13	23	530	0.6518	
13	24	483	0.5892	C
13	25	487	0.9153	
13	26	523	0.7653	
13	27	624	0.9297	
13	28	1079	0.6565	
13	29	865	0.6672	
13	30	677	0.6324	
13	31	123	0.8438	
13	32	24	0.7434	
13	33	758	0.4951	C
13	34	669	0.8951	
13	35	41	0.8426	
13	36	358	0.5064	C
13	37	583	0.9548	
13	38	792	0.65	
13	39	609	0.6039	
13	40	745	0.5694	C
13	41	518	0.8666	
13	42	553	0.9616	
13	43	710	0.8274	
13	44	546	0.5398	C
13	45	620	0.9653	
13	46	1156	0.8999	
13	47	0	NA	
13	48	0	NA	
14	1	44	0.7192	
14	2	1202	0.9429	
14	3	251	0.6862	S
14	4	578	0.9594	
14	5	1209	0.8582	
14	6	1174	0.9382	
14	7	1	Inf	
14	8	0	NA	
14	9	229	0.9558	
14	10	429	0.9643	
14	11	656	0.8975	
14	12	469	0.8726	
14	13	355	0.9274	
14	14	392	0.8434	
14	15	707	0.8163	
14	16	641	0.5284	C
14	17	672	0.5084	C
14	18	329	0.6199	
14	19	2	25.1327	
14	20	0	NA	
14	21	1395	0.6549	
14	22	841	0.7592	
14	23	508	0.5382	C
14	24	616	0.7702	
14	25	697	0.9195	
14	26	593	0.8272	
14	27	852	0.947	
14	28	361	0.7086	
14	29	1098	0.6122	
14	30	322	0.6972	
14	31	27	0.9929	
14	32	49	0.8465	
14	33	791	0.9538	
14	34	879	0.9035	
14	35	288	0.3537	C
14	36	128	1.0155	
14	37	862	0.9231	
14	38	527	0.8549	
14	39	661	0.8708	
14	40	777	0.5321	C
14	41	466	0.958	
14	42	366	0.8227	
14	43	1306	0.927	
14	44	1003	0.8878	
14	45	1209	0.5734	C
14	46	833	0.4958	C
14	47	0	NA	
14	48	0	NA	
15	1	67	0.3833	C
15	2	46	0.506	C
15	3	658	0.6622	
15	4	926	0.8865	
15	5	0	NA	
15	6	3	3.2341	
15	7	468	0.9282	
15	8	599	0.9376	
15	9	0	NA	
15	10	0	NA	
15	11	840	0.9337	
15	12	414	0.9516	
15	13	340	0.8734	
15	14	255	0.8649	
15	15	919	0.5698	C
15	16	945	0.9275	
15	17	555	0.4637	C
15	18	370	0.5708	C
15	19	981	0.6241	
15	20	1093	0.7976	
15	21	5	0.7355	
15	22	1	Inf	
15	23	696	0.9359	
15	24	686	0.9385	
15	25	6	0.4707	C
15	26	2	25.1327	
15	27	796	0.547	C
15	28	876	0.9044	
15	29	3	9.4248	
15	30	3	3.2341	
15	31	945	0.6871	
15	32	788	0.9098	
15	33	373	0.9206	
15	34	631	0.8848	
15	35	695	0.8618	
15	36	717	0.8548	
15	37	3	3.2341	
15	38	4	1.078	
15	39	712	0.9574	
15	40	782	0.9174	
15	41	1	Inf	
15	42	0	NA	
15	43	265	0.8181	S
15	44	488	0.5572	C
15	45	290	0.6234	S
15	46	577	0.8867	
15	47	1588	0.7776	
15	48	1126	0.8541	
16	1	193	0.7409	S
16	2	60	0.8299	
16	3	1250	0.9467	
16	4	1130	0.9415	
16	5	0	NA	
16	6	0	NA	
16	7	543	0.8727	
16	8	51	1.122	
16	9	4	2.5797	
16	10	0	NA	
16	11	795	0.874	
16	12	827	0.9295	
16	13	88	0.6382	
16	14	73	0.7428	
16	15	296	0.8618	
16	16	488	0.9481	
16	17	29	0.8343	
16	18	20	0.7036	
16	19	896	0.465	C
16	20	887	0.5473	C
16	21	2	25.1327	
16	22	0	NA	
16	23	700	0.5316	C
16	24	782	0.943	
16	25	0	NA	
16	26	4	1.078	
16	27	988	0.9459	
16	28	740	0.9132	
16	29	5	1.3475	
16	30	7	1.0297	
16	31	758	0.9399	
16	32	766	0.9089	
16	33	620	0.914	
16	34	87	0.494	C
16	35	718	0.886	
16	36	645	0.9609	
16	37	6	0.4707	C
16	38	0	NA	
16	39	557	0.9371	
16	40	948	0.7771	
16	41	4	1.4797	
16	42	0	NA	
16	43	300	0.8892	
16	44	306	0.9305	
16	45	587	0.9139	
16	46	820	0.3731	S,C
16	47	518	0.9391	
16	48	939	0.8772	
17	1	1017	0.9444	
17	2	389	0.7743	S
17	3	386	0.8677	
17	4	944	0.9038	
17	5	3	3.2341	
17	6	3	37.6991	
17	7	801	0.9188	
17	8	437	0.9177	
17	9	1080	0.9121	
17	10	908	0.9043	
17	11	566	0.8765	
17	12	680	0.9418	
17	13	626	0.8933	
17	14	436	0.9296	
17	15	629	0.9492	
17	16	703	0.9293	
17	17	2	25.1327	
17	18	3	3.2341	
17	19	794	0.4815	C
17	20	661	0.5675	C
17	21	4	1.078	
17	22	7	0.4443	C
17	23	636	0.9526	
17	24	995	0.5856	C
17	25	563	0.8929	
17	26	403	0.9628	
17	27	5	0.7355	
17	28	2	25.1327	
17	29	645	0.9609	
17	30	804	0.5958	C
17	31	411	0.4124	C
17	32	471	0.8352	
17	33	847	0.9519	
17	34	820	0.9115	
17	35	5	0.7355	
17	36	7	0.9433	
17	37	577	0.9222	
17	38	599	0.9205	
17	39	870	0.9217	
17	40	893	0.9122	
17	41	644	0.8556	
17	42	634	0.8826	
17	43	826	0.849	
17	44	609	0.9533	
17	45	44	0.9223	
17	46	54	0.4413	C
17	47	767	0.5411	C
17	48	1068	0.8814	
18	1	1316	0.8957	
18	2	1016	0.9396	
18	3	333	0.8389	S
18	4	754	0.9198	
18	5	0	NA	
18	6	0	NA	
18	7	812	0.9126	
18	8	761	0.9436	
18	9	746	0.8752	
18	10	333	0.8614	
18	11	877	0.9015	
18	12	947	0.9199	
18	13	579	0.5242	C
18	14	537	0.921	
18	15	734	0.8611	
18	16	592	0.9514	
18	17	2	25.1327	
18	18	3	3.2341	
18	19	443	0.9303	
18	20	693	0.9481	
18	21	5	0.7355	
18	22	0	NA	
18	23	637	0.949	
18	24	482	0.9097	
18	25	466	0.9243	
18	26	303	0.9214	
18	27	4	1.4797	
18	28	2	25.1327	
18	29	836	0.9396	
18	30	806	0.9456	
18	31	680	0.8839	
18	32	553	0.8499	
18	33	874	0.9462	
18	34	631	0.8802	
18	35	9	0.5712	C
18	36	11	0.6981	
18	37	826	0.9283	
18	38	852	0.962	
18	39	568	0.9428	
18	40	818	0.9489	
18	41	403	0.9118	
18	42	137	0.7281	S
18	43	885	0.9477	
18	44	783	0.9291	
18	45	54	1.0116	
18	46	64	0.4931	C
18	47	731	0.5743	C
18	48	1174	0.9382	
19	1	0	NA	
19	2	1	Inf	
19	3	1199	0.8965	
19	4	927	0.8875	
19	5	0	NA	
19	6	0	NA	
19	7	844	0.9178	
19	8	949	0.8813	
19	9	511	0.9188	
19	10	546	0.8823	
19	11	824	0.9261	
19	12	962	0.9345	
19	13	3	3.2341	
19	14	1	Inf	
19	15	944	0.8946	
19	16	735	0.933	
19	17	8	1.1768	
19	18	2	25.1327	
19	19	1169	0.437	C
19	20	1046	0.4803	C
19	21	453	0.9659	
19	22	441	0.9548	
19	23	4	1.4797	
19	24	10	0.6504	
19	25	646	0.9219	
19	26	446	0.8978	
19	27	879	0.9413	
19	28	888	0.8844	
19	29	502	0.9208	
19	30	291	0.9606	
19	31	12	0.8826	
19	32	10	0.3369	C
19	33	602	0.9622	
19	34	552	0.9162	
19	35	959	0.4403	C
19	36	1026	0.3896	C
19	37	624	0.5285	C
19	38	561	0.9755	
19	39	6	1.2861	
19	40	5	1.9635	
19	41	886	0.2088	C
19	42	667	0.9518	
19	43	3	3.2341	
19	44	2	25.1327	
19	45	0	NA	
19	46	15	0.5772	C
19	47	507	0.4564	C
19	48	681	0.879	
20	1	1	Inf	
20	2	0	NA	
20	3	908	0.9005	
20	4	1125	0.9373	
20	5	0	NA	
20	6	0	NA	
20	7	890	0.8608	
20	8	1004	0.9101	
20	9	292	0.9793	S
20	10	164	1.0461	
20	11	634	0.9047	
20	12	885	0.8776	
20	13	12	0.4707	C
20	14	0	NA	
20	15	893	0.8988	
20	16	879	0.9075	
20	17	3	9.4248	
20	18	1	Inf	
20	19	906	0.5284	C
20	20	1064	0.9511	
20	21	481	0.9078	
20	22	308	0.9539	
20	23	10	0.3922	C
20	24	1	Inf	
20	25	465	0.9223	
20	26	542	0.5932	C
20	27	838	0.9418	
20	28	822	0.8939	
20	29	352	0.942	
20	30	384	0.8314	
20	31	10	0.691	
20	32	6	0.5549	C
20	33	442	0.9719	
20	34	683	0.6606	
20	35	716	0.9513	
20	36	1013	0.9503	
20	37	826	0.9283	
20	38	764	0.9585	
20	39	14	0.7177	
20	40	1	Inf	
20	41	720	0.3521	C
20	42	994	0.6226	
20	43	3	3.2341	
20	44	7	0.9433	
20	45	4	1.4797	
20	46	19	0.4329	S,C
20	47	1041	0.4234	C
20	48	1108	0.9268	
21	1	1039	0.8775	
21	2	1122	0.748	
21	3	37	0.498	C
21	4	508	0.9452	
21	5	766	0.8515	
21	6	380	0.9165	
21	7	558	0.8688	
21	8	773	0.846	
21	9	0	NA	
21	10	0	NA	
21	11	635	0.946	
21	12	829	0.9257	
21	13	4	1.4797	
21	14	6	0.4707	C
21	15	719	0.9281	
21	16	616	0.9591	
21	17	802	0.9516	
21	18	404	0.9587	
21	19	6	0.4707	C
21	20	9	0.5712	C
21	21	475	0.915	
21	22	515	0.926	
21	23	774	0.9441	
21	24	685	0.9211	
21	25	888	0.951	
21	26	779	0.9502	
21	27	628	0.96	
21	28	627	0.9462	
21	29	712	0.5782	C
21	30	550	0.9007	
21	31	652	0.4	C
21	32	563	0.9601	
21	33	777	0.9115	
21	34	741	0.638	
21	35	105	0.5148	C
21	36	56	0.562	C
21	37	61	0.8437	
21	38	58	0.977	
21	39	11	0.5765	C
21	40	7	0.9433	
21	41	989	0.6389	
21	42	766	0.3057	C
21	43	729	0.7607	
21	44	1006	0.9265	
21	45	1120	0.6436	
21	46	678	0.9229	
21	47	1050	0.6019	
21	48	1162	0.6324	
22	1	1209	0.924	
22	2	1173	0.9338	
22	3	389	0.9231	
22	4	31	0.8383	
22	5	536	0.9193	
22	6	501	0.8593	
22	7	734	0.9474	
22	8	677	0.9493	
22	9	5	1.8496	
22	10	22	0.3641	C
22	11	276	0.4054	S,C
22	12	926	0.5775	C
22	13	4	1.4797	
22	14	1	Inf	
22	15	724	0.3937	C
22	16	469	0.9642	
22	17	627	0.906	
22	18	568	0.9375	
22	19	5	0.7355	
22	20	0	NA	
22	21	739	0.9539	
22	22	319	0.9057	
22	23	710	0.9164	
22	24	675	0.9188	
22	25	793	0.3824	C
22	26	667	0.6546	
22	27	660	0.6692	
22	28	694	0.9494	
22	29	635	0.6036	
22	30	727	0.5696	C
22	31	734	0.9285	
22	32	794	0.921	
22	33	543	0.9187	
22	34	636	0.5742	C
22	35	193	0.4378	C
22	36	53	0.6688	
22	37	56	0.8527	
22	38	104	0.887	
22	39	22	0.7281	
22	40	18	0.8323	
22	41	843	0.6247	
22	42	700	0.3925	C
22	43	1019	0.4683	C
22	44	819	0.9045	
22	45	571	0.8148	
22	46	745	0.9457	
22	47	1235	0.8721	
22	48	1078	0.8813	
23	1	194	0.7359	S
23	2	588	0.8465	
23	3	157	0.7594	S
23	4	546	0.9186	
23	5	754	0.935	
23	6	323	0.591	S,C
23	7	1032	0.5287	C
23	8	976	0.499	C
23	9	460	0.9124	
23	10	961	0.5295	C
23	11	1247	0.6403	
23	12	1272	0.6901	
23	13	4	3.4295	
23	14	4	1.4797	
23	15	1161	0.5518	C
23	16	278	0.877	
23	17	627	0.8901	
23	18	594	0.9599	
23	19	957	0.3957	C
23	20	799	0.8689	
23	21	722	0.3755	C
23	22	660	0.9141	
23	23	34	1.0181	
23	24	20	1.1065	
23	25	826	0.3954	C
23	26	602	0.9084	
23	27	799	0.3319	C
23	28	701	0.5693	C
23	29	519	0.5131	C
23	30	594	0.5533	C
23	31	433	0.9797	
23	32	457	0.8418	
23	33	118	0.5676	C
23	34	1328	0.4397	C
23	35	945	0.3892	C
23	36	1049	0.4175	C
23	37	674	0.6406	
23	38	1145	0.43	C
23	39	62	0.9838	
23	40	91	0.8004	
23	41	314	0.8698	
23	42	666	0.5647	C
23	43	902	0.3408	C
23	44	820	0.5607	C
23	45	69	0.8843	
23	46	1032	0.8957	
23	47	5	0.7355	
23	48	12	0.6152	
24	1	610	0.9205	
24	2	892	0.9209	
24	3	35	1.1107	
24	4	370	0.8093	S
24	5	338	0.5921	S,C
24	6	475	0.962	
24	7	985	0.8805	
24	8	766	0.9498	
24	9	629	0.9253	
24	10	446	0.4038	C
24	11	1101	0.6066	
24	12	1137	0.6579	
24	13	7	0.9433	
24	14	2	25.1327	
24	15	781	0.8681	
24	16	726	0.9108	
24	17	186	0.863	
24	18	595	0.9144	
24	19	780	0.8807	
24	20	48	0.1986	C
24	21	900	0.41	C
24	22	782	0.3743	C
24	23	26	0.7192	
24	24	28	0.8385	
24	25	556	0.6319	
24	26	422	0.9055	
24	27	920	0.9357	
24	28	772	0.9309	
24	29	764	0.4676	C
24	30	568	0.5107	C
24	31	167	0.9185	
24	32	661	0.9601	
24	33	54	0.8363	
24	34	846	0.6167	
24	35	950	0.4946	C
24	36	962	0.5062	C
24	37	575	0.5426	C
24	38	843	0.1822	C
24	39	67	0.9798	
24	40	73	0.8439	
24	41	423	0.9019	
24	42	502	0.8901	
24	43	903	0.9088	
24	44	920	0.6817	
24	45	912	0.9276	
24	46	391	0.7997	S
24	47	7	0.9433	
24	48	29	0.8022	
25	1	1406	0.7297	
25	2	299	0.6067	S
25	3	0	NA	
