# gitter v1.0.3 data file generated on Wed Feb 25 11:20:03 2015
# Warning possible misgridding: high count of small colony sizes, high count of low colony circularity
# Flags: S - Colony spill or edge interference, C - Low colony circularity
# row	col	size	circularity	flags
13	12	758	0.3436	C
13	13	531	0.6477	
13	14	496	0.5471	C
13	15	741	0.4568	C
13	16	778	0.4117	C
13	17	770	0.4627	C
13	18	651	0.7457	
13	19	13	0.6462	
13	20	20	0.3848	C
13	21	689	0.5633	C
13	22	725	0.4537	C
13	23	563	0.8357	
13	24	596	0.6153	
13	25	622	0.7273	
13	26	838	0.8878	
13	27	513	0.8992	
13	28	477	0.8875	
13	29	689	0.7575	
13	30	752	0.8995	
13	31	479	0.8058	
13	32	440	0.9264	
13	33	112	0.5316	C
13	34	22	0.5989	C
13	35	759	0.5518	C
13	36	594	0.7478	
13	37	561	0.8654	
13	38	570	0.8874	
13	39	669	0.9265	
13	40	768	0.787	
13	41	181	0.8591	
13	42	248	0.9923	
13	43	632	0.8397	
13	44	691	0.9071	
13	45	36	1.1424	
13	46	23	0.9271	
13	47	633	0.7969	
13	48	958	0.9133	
14	1	1031	0.9346	
14	2	865	0.9164	
14	3	618	0.893	
14	4	623	0.9451	
14	5	550	0.9253	
14	6	451	0.9827	
14	7	20	0.5533	C
14	8	25	0.5138	C
14	9	661	0.7754	
14	10	534	0.9469	
14	11	738	0.8899	
14	12	769	0.7082	
14	13	493	0.374	C
14	14	561	0.9491	
14	15	642	0.6076	
14	16	661	0.6744	
14	17	772	0.5249	C
14	18	645	0.6416	
14	19	18	0.792	
14	20	21	0.8631	
14	21	716	0.3876	C
14	22	697	0.5461	C
14	23	545	0.7069	
14	24	505	0.8991	
14	25	594	0.8372	
14	26	726	0.5394	C
14	27	423	0.8939	
14	28	386	0.9752	
14	29	730	0.9114	
14	30	658	0.8699	
14	31	391	0.7487	
14	32	493	0.9496	
14	33	24	0.5102	C
14	34	29	1.1374	
14	35	650	0.8848	
14	36	689	0.7029	
14	37	706	0.9333	
14	38	573	0.9332	
14	39	752	0.928	
14	40	949	0.8813	
14	41	281	0.9716	
14	42	302	0.9783	
14	43	706	0.9333	
14	44	692	0.9419	
14	45	24	0.8826	
14	46	113	0.9939	
14	47	1068	0.9323	
14	48	823	0.9502	
15	1	922	0.8737	
15	2	622	0.8941	
15	3	10	0.44	C
15	4	12	0.4707	C
15	5	749	0.9137	
15	6	642	0.7961	
15	7	708	0.6949	
15	8	782	0.4342	C
15	9	475	0.8927	
15	10	550	0.8676	
15	11	33	1.005	
15	12	24	0.7749	
15	13	716	0.6115	
15	14	730	0.6321	
15	15	183	0.3419	C
15	16	121	0.2918	C
15	17	626	0.304	C
15	18	628	0.4566	C
15	19	753	0.5509	C
15	20	671	0.6058	
15	21	678	0.4979	C
15	22	630	0.5927	C
15	23	540	0.8928	
15	24	470	0.8745	
15	25	692	0.6585	
15	26	600	0.9103	
15	27	500	0.9437	
15	28	501	0.9593	
15	29	648	0.9654	
15	30	697	0.8744	
15	31	25	0.8638	
15	32	30	0.7456	
15	33	460	0.8883	
15	34	641	0.9673	
15	35	624	0.8249	
15	36	418	0.9608	
15	37	631	0.8958	
15	38	599	0.8504	
15	39	695	0.4872	C
15	40	566	0.8107	
15	41	670	0.912	
15	42	609	0.9482	
15	43	664	0.9263	
15	44	668	0.8983	
15	45	529	0.9512	
15	46	821	0.8848	
15	47	806	0.8821	
15	48	1046	0.8715	
16	1	744	0.9444	
16	2	752	0.8682	
16	3	13	0.6813	
16	4	16	0.2888	C
16	5	699	0.8978	
16	6	607	0.7145	
16	7	721	0.6268	
16	8	705	0.7492	
16	9	466	0.8976	
16	10	479	0.904	
16	11	27	0.6568	
16	12	25	0.5138	C
16	13	690	0.5371	C
16	14	695	0.9346	
16	15	64	1.078	
16	16	56	0.7067	
16	17	753	0.3711	C
16	18	587	0.7694	
16	19	738	0.5483	C
16	20	760	0.5939	C
16	21	697	0.8953	
16	22	682	0.9061	
16	23	455	0.9555	
16	24	516	0.96	
16	25	670	0.8546	
16	26	707	0.8767	
16	27	453	0.9175	
16	28	558	0.9702	
16	29	657	0.9212	
16	30	710	0.9386	
16	31	33	0.7519	
16	32	34	0.8148	
16	33	595	0.8979	
16	34	458	0.9084	
16	35	606	0.9384	
16	36	670	0.8965	
16	37	649	0.8879	
16	38	424	0.9139	
16	39	745	0.8882	
16	40	348	0.9002	
16	41	472	0.9225	
16	42	715	0.9294	
16	43	761	0.9391	
16	44	753	0.8977	
16	45	287	0.9734	
16	46	787	0.9233	
16	47	919	0.8981	
16	48	1103	0.9278	
17	1	512	0.8498	
17	2	330	0.8984	
17	3	368	0.9848	
17	4	325	0.9295	
17	5	796	0.8244	
17	6	806	0.6689	
17	7	586	0.8116	
17	8	511	0.8764	
17	9	627	0.9223	
17	10	624	0.5931	C
17	11	468	0.9621	
17	12	475	0.8612	
17	13	712	0.6643	
17	14	663	0.5414	C
17	15	654	0.4408	C
17	16	739	0.4135	C
17	17	65	0.7906	
17	18	58	0.8482	
17	19	680	0.3738	C
17	20	699	0.9022	
17	21	17	0.262	C
17	22	14	0.5491	C
17	23	662	0.7918	
17	24	616	0.8575	
17	25	631	0.9401	
17	26	677	0.9493	
17	27	602	0.8922	
17	28	554	0.9688	
17	29	634	0.9161	
17	30	733	0.9304	
17	31	723	0.9287	
17	32	692	0.9039	
17	33	707	0.9624	
17	34	732	0.9077	
17	35	538	0.9355	
17	36	655	0.9231	
17	37	478	0.9539	
17	38	598	0.3368	C
17	39	719	0.9235	
17	40	784	0.9563	
17	41	24	0.8826	
17	42	19	0.7809	
17	43	13	0.8759	
17	44	27	0.7642	
17	45	710	0.9548	
17	46	872	0.9296	
17	47	33	0.6472	
17	48	231	0.8793	
18	1	502	0.9208	
18	2	363	0.8874	
18	3	403	0.9851	
18	4	342	0.9217	
18	5	625	0.9031	
18	6	578	0.7143	
18	7	533	0.9141	
18	8	477	0.9519	
18	9	592	0.7961	
18	10	647	0.7058	
18	11	550	0.7712	
18	12	494	0.7721	
18	13	651	0.618	
18	14	651	0.464	C
18	15	714	0.723	
18	16	721	0.7388	
18	17	352	0.4064	C
18	18	68	0.9405	
18	19	796	0.501	C
18	20	706	0.8542	
18	21	21	0.559	C
18	22	25	0.7144	
18	23	713	0.9095	
18	24	635	0.8436	
18	25	668	0.8769	
18	26	628	0.8962	
18	27	556	0.9536	
18	28	630	0.9682	
18	29	619	0.9513	
18	30	727	0.9384	
18	31	718	0.9655	
18	32	687	0.9238	
18	33	669	0.8888	
18	34	580	0.9149	
18	35	685	0.9211	
18	36	626	0.9277	
18	37	476	0.9441	
18	38	504	0.9063	
18	39	726	0.9325	
18	40	639	0.952	
18	41	27	0.7075	
18	42	35	1.0481	
18	43	27	0.6568	
18	44	26	0.7192	
18	45	815	0.8634	
18	46	800	0.9134	
18	47	223	0.9807	
18	48	139	0.946	
19	1	934	0.9223	
19	2	768	0.901	
19	3	609	0.8583	
19	4	619	0.8945	
19	5	695	0.9346	
19	6	702	0.944	
19	7	233	0.9053	
19	8	251	0.9836	
19	9	627	0.8504	
19	10	623	0.9401	
19	11	684	0.6656	
19	12	695	0.7069	
19	13	586	0.5381	C
19	14	664	0.6825	
19	15	671	0.7988	
19	16	700	0.5399	C
19	17	691	0.7741	
19	18	759	0.5147	C
19	19	39	0.5394	C
19	20	76	1.0512	
19	21	315	0.9756	
19	22	427	0.8833	
19	23	694	0.8853	
19	24	695	0.7822	
19	25	428	0.8668	
19	26	510	0.9824	
19	27	487	0.9659	
19	28	483	0.8564	
19	29	62	0.8383	
19	30	62	1.0906	
19	31	622	0.9559	
19	32	589	0.9466	
19	33	27	0.8568	
19	34	35	0.6864	
19	35	650	0.9161	
19	36	819	0.9104	
19	37	402	0.924	
19	38	330	0.9781	
19	39	738	0.9259	
19	40	794	0.9107	
19	41	766	0.961	
19	42	811	0.878	
19	43	640	0.9248	
19	44	152	0.9344	
19	45	114	0.8364	
19	46	390	0.9317	
19	47	976	0.5412	C
19	48	1184	0.6085	
20	1	975	0.7569	
20	2	721	0.9418	
20	3	709	0.9	
20	4	740	0.9284	
20	5	686	0.9385	
20	6	673	0.9207	
20	7	218	0.8908	
20	8	204	0.8591	
20	9	682	0.8158	
20	10	627	0.8535	
20	11	721	0.8458	
20	12	712	0.8685	
20	13	647	0.6552	
20	14	653	0.9485	
20	15	709	0.9534	
20	16	768	0.5133	C
20	17	692	0.7788	
20	18	717	0.9146	
20	19	79	0.8816	
20	20	57	0.3467	C
20	21	33	0.9129	
20	22	247	0.9402	
20	23	767	0.9511	
20	24	644	0.4196	C
20	25	566	0.8541	
20	26	630	0.9151	
20	27	457	0.9744	
20	28	602	0.8699	
20	29	95	0.8734	
20	30	222	1.0073	
20	31	653	0.9436	
20	32	819	0.8771	
20	33	28	0.6474	
20	34	134	1.0325	
20	35	669	0.9498	
20	36	776	0.9251	
20	37	367	0.9588	
20	38	297	0.8433	
20	39	596	0.9209	
20	40	477	0.9133	
20	41	600	0.867	
20	42	558	0.9138	
20	43	140	0.9421	
20	44	680	0.9704	
20	45	199	1.0084	
20	46	186	0.9119	
20	47	950	0.549	C
20	48	1138	0.9481	
21	1	919	0.9347	
21	2	757	0.9497	
21	3	747	0.9529	
21	4	681	0.9158	
21	5	191	0.9364	
21	6	145	1.0143	
21	7	669	0.8996	
21	8	649	0.9147	
21	9	725	0.5173	C
21	10	670	0.9166	
21	11	272	0.9944	
21	12	317	0.964	
21	13	649	0.6436	
21	14	611	0.9103	
21	15	39	0.9288	
21	16	38	0.708	
21	17	619	0.783	
21	18	656	0.9529	
21	19	32	0.5884	C
21	20	33	0.9882	
21	21	853	0.9037	
21	22	659	0.8862	
21	23	721	0.9045	
21	24	569	0.8907	
21	25	621	0.8707	
21	26	540	0.952	
21	27	629	0.9371	
21	28	666	0.9504	
21	29	695	0.946	
21	30	653	0.9556	
21	31	43	1.1267	
21	32	96	0.7044	
21	33	698	0.9273	
21	34	555	0.9337	
21	35	611	0.9691	
21	36	574	0.9225	
21	37	570	0.9461	
21	38	696	0.9091	
21	39	602	0.9496	
21	40	688	0.9365	
21	41	120	0.9246	
21	42	429	0.9009	
21	43	729	0.904	
21	44	692	0.9584	
21	45	24	0.8085	
21	46	33	1.0472	
21	47	948	0.7576	
21	48	1170	0.6271	
22	1	1048	0.9059	
22	2	875	0.8899	
22	3	773	0.9215	
22	4	731	0.8715	
22	5	185	1.0175	
22	6	151	0.8885	
22	7	689	0.9426	
22	8	658	0.8773	
22	9	736	0.673	
22	10	614	0.9559	
22	11	330	0.8682	
22	12	315	0.8788	
22	13	664	0.798	
22	14	712	0.8829	
22	15	39	1.0219	
22	16	40	0.9586	
22	17	673	0.8585	
22	18	697	0.8787	
22	19	36	0.7398	
22	20	43	0.8433	
22	21	696	0.7895	
22	22	750	0.8441	
22	23	690	0.9167	
22	24	614	0.84	
22	25	562	0.8962	
22	26	675	0.9348	
22	27	631	0.9118	
22	28	651	0.9576	
22	29	544	0.9591	
22	30	697	0.8891	
22	31	65	0.8203	
22	32	76	0.9591	
22	33	523	0.9042	
22	34	583	0.8798	
22	35	530	0.9216	
22	36	630	0.963	
22	37	661	0.9043	
22	38	606	0.8802	
22	39	603	0.9099	
22	40	770	0.9033	
22	41	658	0.9558	
22	42	544	0.9646	
22	43	877	0.9392	
22	44	885	0.9001	
22	45	33	0.9652	
22	46	58	0.8343	
22	47	734	0.9058	
22	48	1367	0.6001	
23	1	45	0.714	
23	2	31	0.9067	
23	3	22	1.3176	
23	4	22	0.3534	C
23	5	756	0.8869	
23	6	684	0.9473	
23	7	636	0.9526	
23	8	596	0.9453	
23	9	562	0.8637	
23	10	591	0.9373	
23	11	495	0.849	
23	12	474	0.913	
23	13	410	0.9424	
23	14	353	0.9849	
23	15	640	0.7036	
23	16	625	0.8732	
23	17	502	0.9474	
23	18	466	0.8923	
23	19	624	0.9017	
23	20	646	0.9383	
23	21	558	0.6729	
23	22	505	0.243	C
23	23	557	0.9297	
23	24	529	0.938	
23	25	567	0.9539	
23	26	631	0.9573	
23	27	34	0.748	
23	28	34	1.0181	
23	29	609	0.9659	
23	30	636	0.9356	
23	31	671	0.9246	
23	32	575	0.9292	
23	33	662	0.9168	
23	34	647	0.9119	
23	35	636	0.919	
23	36	680	0.937	
23	37	331	0.9235	
23	38	310	0.9188	
23	39	708	0.8779	
23	40	674	0.9618	
23	41	406	0.9544	
23	42	507	0.9246	
23	43	15	1.1033	
23	44	260	0.7991	
23	45	859	0.8963	
23	46	932	0.8923	
23	47	441	0.8444	
23	48	1097	0.9264	
24	1	46	0.9642	
24	2	34	0.5769	C
24	3	24	0.5357	C
24	4	33	0.6782	
24	5	725	0.9248	
24	6	729	0.941	
24	7	604	0.8619	
24	8	596	0.9159	
24	9	552	0.9162	
24	10	601	0.9659	
24	11	601	0.8653	
24	12	561	0.8734	
24	13	397	0.9639	
24	14	409	0.9194	
24	15	639	0.9119	
24	16	562	0.8604	
24	17	538	0.736	
24	18	550	0.8091	
24	19	567	0.8163	
24	20	629	0.2066	C
24	21	484	0.9658	
24	22	575	0.8952	
24	23	641	0.9725	
24	24	515	0.9079	
24	25	580	0.8799	
24	26	666	0.9386	
24	27	36	0.7546	
24	28	31	1.0711	
24	29	556	0.9055	
24	30	507	0.93	
24	31	701	0.9427	
24	32	554	0.9144	
24	33	650	0.9442	
24	34	661	0.9155	
24	35	655	0.9585	
24	36	424	0.918	
24	37	466	0.9786	
