# gitter v1.0.3 data file generated on Wed Feb 25 11:19:55 2015
# Warning possible misgridding: high count of small colony sizes, high count of low colony circularity
# Flags: S - Colony spill or edge interference, C - Low colony circularity
# row	col	size	circularity	flags
9	23	834	0.927	
9	24	815	0.896	
9	25	16	0.5629	C
9	26	16	0.8385	
9	27	22	0.4585	C
9	28	14	0.3533	C
9	29	19	0.4795	C
9	30	17	0.3271	C
9	31	1130	0.7054	
9	32	914	0.7381	
9	33	2	25.1327	
9	34	13	0.572	C
9	35	743	0.5899	C
9	36	671	0.6022	
9	37	8	0.6899	
9	38	4	5.5851	
9	39	18	0.5854	C
9	40	23	0.7175	
9	41	15	0.6936	
9	42	2	25.1327	
9	43	14	0.9433	
9	44	6	0.5549	C
9	45	626	0.8626	
9	46	533	0.8566	
9	47	1029	0.886	
9	48	1352	0.9013	
10	1	54	0.9499	
10	2	10	0.6504	
10	3	6	0.5549	C
10	4	9	0.6219	
10	5	641	0.938	
10	6	842	0.9507	
10	7	945	0.8865	
10	8	792	0.9187	
10	9	847	0.8436	
10	10	502	0.8493	
10	11	677	0.8782	
10	12	734	0.8554	
10	13	49	0.7775	
10	14	64	0.9206	
10	15	720	0.8419	
10	16	875	0.8438	
10	17	496	0.8795	
10	18	589	0.9052	
10	19	816	0.8552	
10	20	619	0.9462	
10	21	531	0.9362	
10	22	589	0.9291	
10	23	551	0.8579	
10	24	962	0.9024	
10	25	20	0.3976	C
10	26	6	0.4707	C
10	27	27	0.5367	C
10	28	2	25.1327	
10	29	21	0.3861	C
10	30	4	1.078	
10	31	995	0.4549	C
10	32	971	0.5474	C
10	33	17	0.5627	C
10	34	1	Inf	
10	35	883	0.4896	C
10	36	861	0.4854	C
10	37	17	0.5395	C
10	38	18	0.5812	C
10	39	17	0.6852	
10	40	25	0.9805	
10	41	26	0.8983	
10	42	22	0.8868	
10	43	10	0.9248	
10	44	29	1.0665	
10	45	753	0.5565	C
10	46	823	0.868	
10	47	1012	0.9227	
10	48	1134	0.8944	
11	1	30	0.7689	
11	2	10	0.4624	C
11	3	928	0.9243	
11	4	1010	0.934	
11	5	11	0.387	C
11	6	13	0.3802	C
11	7	369	0.9479	
11	8	430	0.9729	
11	9	782	0.876	
11	10	670	0.9561	
11	11	665	0.8988	
11	12	818	0.8627	
11	13	19	0.3386	C
11	14	19	0.5885	C
11	15	803	0.7744	
11	16	429	0.8264	
11	17	589	0.8259	
11	18	821	0.9126	
11	19	22	0.9223	
11	20	6	1.2861	
11	21	739	0.777	
11	22	893	0.8463	
11	23	754	0.9198	
11	24	657	0.9327	
11	25	806	0.9202	
11	26	1050	0.7519	
11	27	593	0.7175	
11	28	1058	0.465	C
11	29	6	0.4707	C
11	30	27	0.7591	
11	31	870	0.4862	C
11	32	924	0.5816	C
11	33	472	0.7349	
11	34	387	0.7643	
11	35	786	0.5429	C
11	36	824	0.5608	C
11	37	914	0.4453	C
11	38	1076	0.498	C
11	39	909	0.5385	C
11	40	857	0.5803	C
11	41	14	0.5245	C
11	42	10	0.9248	
11	43	886	0.555	C
11	44	616	0.6285	
11	45	354	0.9473	
11	46	673	0.905	
11	47	0	NA	
11	48	62	0.9067	
12	1	52	0.7078	
12	2	18	0.662	
12	3	912	0.9416	
12	4	1035	0.8825	
12	5	9	0.5712	C
12	6	21	0.7868	
12	7	321	0.9514	
12	8	387	0.9617	
12	9	949	0.7854	
12	10	734	0.8185	
12	11	786	0.7146	
12	12	530	0.9216	
12	13	30	0.6696	
12	14	22	0.3431	C
12	15	742	0.7651	
12	16	454	0.8782	
12	17	247	0.6927	
12	18	791	0.9031	
12	19	21	0.8237	
12	20	5	0.7355	
12	21	922	0.8466	
12	22	867	0.8818	
12	23	714	0.831	
12	24	828	0.7248	
12	25	560	0.6168	
12	26	588	0.663	
12	27	645	0.656	
12	28	545	0.6105	
12	29	22	0.5856	C
12	30	33	0.8329	
12	31	737	0.4397	C
12	32	754	0.5847	C
12	33	240	0.627	
12	34	52	0.9147	
12	35	885	0.5268	C
12	36	930	0.6008	
12	37	832	0.4588	C
12	38	1133	0.4835	C
12	39	600	0.4763	C
12	40	788	0.5545	C
12	41	14	1.4354	
12	42	14	0.5754	C
12	43	443	0.8972	
12	44	645	0.6709	
12	45	33	0.8647	
12	46	171	0.8786	
12	47	0	NA	
12	48	70	1.0069	
13	1	15	0.66	
13	2	959	0.8906	
13	3	850	0.8342	
13	4	856	0.9411	
13	5	779	0.9394	
13	6	806	0.9456	
13	7	16	0.7185	
13	8	26	0.5169	C
13	9	650	0.9002	
13	10	560	0.8606	
13	11	476	0.9641	
13	12	695	0.8719	
13	13	230	0.834	
13	14	292	0.9043	
13	15	905	0.5738	C
13	16	797	0.7362	
13	17	410	0.5401	C
13	18	703	0.7989	
13	19	13	0.6966	
13	20	28	0.8527	
13	21	965	0.6104	
13	22	515	0.5762	C
13	23	611	0.4989	C
13	24	361	0.4103	C
13	25	614	0.6825	
13	26	451	0.5069	C
13	27	725	0.5665	C
13	28	728	0.6225	
13	29	767	0.4678	C
13	30	778	0.4134	C
13	31	303	0.478	C
13	32	216	0.6101	
13	33	450	0.8795	
13	34	542	0.9611	
13	35	147	0.9377	
13	36	240	1.0017	
13	37	773	0.4947	C
13	38	788	0.4702	C
13	39	780	0.5508	C
13	40	714	0.4696	C
13	41	613	0.897	
13	42	767	0.8717	
13	43	773	0.413	C
13	44	819	0.5143	C
13	45	611	0.3823	C
13	46	909	0.9344	
13	47	0	NA	
13	48	0	NA	
14	1	35	0.8387	
14	2	6	1.2861	
14	3	964	0.8086	
14	4	749	0.9288	
14	5	798	0.9069	
14	6	986	0.8813	
14	7	27	0.4043	C
14	8	38	0.6289	
14	9	492	0.9818	
14	10	176	0.9821	
14	11	719	0.867	
14	12	717	0.5633	C
14	13	332	0.9038	
14	14	254	0.4746	C
14	15	884	0.7478	
14	16	617	0.5086	C
14	17	643	0.5939	C
14	18	873	0.6421	
14	19	23	0.3806	C
14	20	21	0.8631	
14	21	966	0.7451	
14	22	961	0.612	
14	23	766	0.4833	C
14	24	725	0.6705	
14	25	312	0.5179	C
14	26	881	0.5227	C
14	27	927	0.5322	C
14	28	995	0.6577	
14	29	1009	0.5374	C
14	30	916	0.6181	
14	31	345	0.5371	C
14	32	647	0.5037	C
14	33	514	0.9062	
14	34	729	0.4142	C
14	35	463	0.8995	
14	36	301	0.8699	
14	37	503	0.9631	
14	38	890	0.4009	C
14	39	523	0.9731	
14	40	759	0.8904	
14	41	786	0.8974	
14	42	685	0.9654	
14	43	897	0.8588	
14	44	737	0.9466	
14	45	819	0.9456	
14	46	749	0.8021	
14	47	2	Inf	
14	48	46	1.012	
15	1	726	0.9002	
15	2	293	0.891	
15	3	884	0.8587	
15	4	804	0.9078	
15	5	12	0.7805	
15	6	11	0.2187	C
15	7	403	0.9851	
15	8	386	0.8814	
15	9	31	0.3295	C
15	10	28	0.616	
15	11	708	0.9406	
15	12	707	0.6769	
15	13	602	0.8875	
15	14	610	0.7321	
15	15	422	0.5439	C
15	16	537	0.698	
15	17	735	0.4744	C
15	18	821	0.4635	C
15	19	700	0.5754	C
15	20	846	0.6096	
15	21	38	0.2859	C
15	22	20	0.6738	
15	23	671	0.5501	C
15	24	724	0.7898	
15	25	42	0.4667	C
15	26	37	0.7977	
15	27	216	0.9016	
15	28	37	0.7457	
15	29	19	0.4978	C
15	30	12	0.4707	C
15	31	625	0.9312	
15	32	707	0.9235	
15	33	810	0.3595	C
15	34	739	0.4435	C
15	35	407	0.9658	
15	36	539	0.8	
15	37	9	0.4716	C
15	38	13	0.7192	
15	39	768	0.9368	
15	40	615	0.9211	
15	41	16	0.8852	
15	42	16	0.9582	
15	43	281	0.9032	
15	44	326	0.9161	
15	45	888	0.9032	
15	46	764	0.9585	
15	47	647	0.9589	
15	48	637	0.8566	
16	1	862	0.9173	
16	2	348	0.8878	
16	3	844	0.8941	
16	4	805	0.9444	
16	5	12	0.4496	C
16	6	12	0.5839	C
16	7	393	0.9033	
16	8	281	0.9276	
16	9	31	0.7124	
16	10	31	0.4835	C
16	11	776	0.9104	
16	12	561	0.8734	
16	13	564	0.9542	
16	14	419	0.6523	
16	15	739	0.9015	
16	16	401	0.9736	
16	17	745	0.5204	C
16	18	842	0.594	C
16	19	502	0.4526	C
16	20	568	0.5734	C
16	21	29	0.7319	
16	22	12	0.4496	C
16	23	777	0.5955	C
16	24	796	0.5112	C
16	25	26	0.3369	C
16	26	11	0.5194	C
16	27	39	0.8015	
16	28	105	0.833	
16	29	27	0.4749	C
16	30	35	0.9528	
16	31	612	0.9528	
16	32	579	0.8898	
16	33	686	0.9501	
16	34	266	0.505	C
16	35	391	0.8732	
16	36	549	0.9679	
16	37	35	0.9682	
16	38	21	0.53	C
16	39	569	0.4633	C
16	40	539	0.9557	
16	41	31	0.7541	
16	42	14	0.8385	
16	43	744	0.8494	
16	44	249	0.9211	
16	45	293	0.9859	
16	46	806	0.8501	
16	47	472	0.8782	
16	48	590	0.8376	
17	1	1238	0.9139	
17	2	1018	0.919	
17	3	513	0.8834	
17	4	525	0.9574	
17	5	18	0.792	
17	6	10	0.4192	C
17	7	645	0.909	
17	8	687	0.8868	
17	9	820	0.834	
17	10	763	0.8377	
17	11	653	0.9436	
17	12	476	0.9169	
17	13	681	0.824	
17	14	653	0.8663	
17	15	738	0.5442	C
17	16	649	0.9497	
17	17	32	0.4931	C
17	18	30	0.1908	C
17	19	515	0.4895	C
17	20	737	0.554	C
17	21	23	0.4889	C
17	22	33	0.3815	C
17	23	839	0.9473	
17	24	585	0.9402	
17	25	716	0.3949	C
17	26	570	0.9335	
17	27	60	0.2821	C
17	28	11	0.4521	C
17	29	740	0.922	
17	30	915	0.533	C
17	31	636	0.9649	
17	32	494	0.9191	
17	33	735	0.9009	
17	34	494	0.8883	
17	35	685	0.8798	
17	36	554	0.9502	
17	37	703	0.9228	
17	38	575	0.9544	
17	39	696	0.9522	
17	40	614	0.9148	
17	41	895	0.8969	
17	42	748	0.8314	
17	43	472	0.9619	
17	44	732	0.8547	
17	45	36	0.8948	
17	46	35	1.0841	
17	47	1144	0.38	C
17	48	1201	0.5503	C
18	1	849	0.9133	
18	2	997	0.9314	
18	3	216	0.9711	
18	4	363	0.9714	
18	5	577	0.9449	
18	6	18	0.7197	
18	7	786	0.9117	
18	8	902	0.8224	
18	9	681	0.9432	
18	10	20	0.7355	
18	11	597	0.8197	
18	12	752	0.8682	
18	13	781	0.5893	C
18	14	566	0.8928	
18	15	756	0.476	C
18	16	979	0.5496	C
18	17	28	0.8189	
18	18	35	0.5792	C
18	19	759	0.4127	C
18	20	891	0.5347	C
18	21	7	0.3873	C
18	22	20	0.5324	C
18	23	701	0.5715	C
18	24	708	0.4696	C
18	25	723	0.4314	C
18	26	510	0.9355	
18	27	38	0.6289	
18	28	63	0.5085	C
18	29	962	0.8047	
18	30	482	0.9043	
18	31	796	0.9233	
18	32	43	0.946	
18	33	671	0.9526	
18	34	623	0.9401	
18	35	671	0.918	
18	36	559	0.9104	
18	37	811	0.9364	
18	38	387	0.9617	
18	39	840	0.9235	
18	40	858	0.9537	
18	41	818	0.9444	
18	42	900	0.935	
18	43	857	0.9178	
18	44	850	0.9448	
18	45	30	1.2936	
18	46	34	0.8909	
18	47	941	0.3721	C
18	48	1011	0.9037	
19	1	44	0.7985	
19	2	25	0.7312	
19	3	778	0.9127	
19	4	928	0.948	
19	5	17	0.7861	
19	6	16	0.1804	C
19	7	800	0.8475	
19	8	674	0.9174	
19	9	556	0.9482	
19	10	640	0.9535	
19	11	746	0.8357	
19	12	544	0.933	
19	13	23	0.6362	
19	14	23	0.3131	C
19	15	765	0.456	C
19	16	759	0.8804	
19	17	30	0.1959	C
19	18	42	0.8237	
19	19	809	0.3849	C
19	20	857	0.5143	C
19	21	350	0.4805	C
19	22	743	0.4232	C
19	23	41	0.2038	C
19	24	16	0.4038	C
19	25	503	0.9493	
19	26	494	0.8709	
19	27	684	0.931	
19	28	851	0.9459	
19	29	431	0.4738	C
19	30	336	0.971	
19	31	26	0.6011	
19	32	42	0.5164	C
19	33	730	0.9221	
19	34	578	0.9594	
19	35	599	0.8611	
19	36	803	0.942	
19	37	820	0.9468	
19	38	590	0.9236	
19	39	48	1.1098	
19	40	35	0.9682	
19	41	722	0.891	
19	42	721	0.9045	
19	43	35	1.0481	
19	44	20	0.4865	C
19	45	0	NA	
19	46	25	0.7934	
19	47	808	0.2511	C
19	48	1153	0.6394	
20	1	25	0.558	C
20	2	17	0.4525	C
20	3	819	0.9004	
20	4	851	0.888	
20	5	16	0.5629	C
20	6	25	0.7613	
20	7	766	0.8986	
20	8	809	0.9341	
20	9	673	0.9273	
20	10	762	0.9189	
20	11	467	0.9807	
20	12	530	0.909	
20	13	37	0.5448	C
20	14	18	0.7546	
20	15	763	0.5995	C
20	16	754	0.9571	
20	17	27	0.6335	
20	18	24	0.8599	
20	19	914	0.3684	C
20	20	716	0.9089	
20	21	340	0.9322	
20	22	355	0.9734	
20	23	30	0.6561	
20	24	25	0.6508	
20	25	463	0.9239	
20	26	316	0.7429	
20	27	721	0.9306	
20	28	839	0.5661	C
20	29	310	0.8802	
20	30	393	0.9766	
20	31	42	0.1498	C
20	32	23	0.7612	
20	33	594	0.8227	
20	34	691	0.957	
20	35	674	0.9499	
20	36	1020	0.8614	
20	37	932	0.9147	
20	38	826	0.8982	
20	39	34	0.77	
20	40	54	0.7469	
20	41	822	0.6784	
20	42	841	0.4638	C
20	43	18	0.8323	
20	44	39	1.1679	
20	45	26	0.7192	
20	46	27	0.8422	
20	47	805	0.8715	
20	48	1158	0.9219	
21	1	1131	0.9552	
21	2	1049	0.9377	
21	3	679	0.957	
21	4	737	0.9355	
21	5	587	0.909	
21	6	283	0.9342	
21	7	643	0.9176	
21	8	787	0.9129	
21	9	27	0.6568	
21	10	36	0.5712	C
21	11	759	0.9153	
21	12	700	0.9254	
21	13	31	0.5885	C
21	14	33	0.4747	C
21	15	819	0.4761	C
21	16	671	0.9408	
21	17	713	0.8232	
21	18	807	0.9467	
21	19	35	0.3811	C
21	20	33	0.3344	C
21	21	713	0.9095	
21	22	621	0.9087	
21	23	686	0.8368	
21	24	947	0.4904	C
21	25	662	0.9215	
21	26	658	0.939	
21	27	635	0.9634	
21	28	759	0.9153	
21	29	704	0.9087	
21	30	586	0.9124	
21	31	894	0.9093	
21	32	823	0.6516	
21	33	696	0.4073	C
21	34	693	0.6067	
21	35	141	0.9751	
21	36	66	0.9652	
21	37	110	0.899	
21	38	162	0.9364	
21	39	21	0.971	
21	40	25	0.8638	
21	41	753	0.8502	
21	42	792	0.9442	
21	43	788	0.4233	C
21	44	695	0.5518	C
21	45	830	0.7338	
21	46	1071	0.7086	
21	47	1050	0.6316	
21	48	976	0.4755	C
22	1	1205	0.8929	
22	2	954	0.9003	
22	3	872	0.9238	
22	4	686	0.9225	
22	5	805	0.9089	
22	6	367	0.8342	
22	7	574	0.8821	
22	8	612	0.9186	
22	9	37	0.6232	
22	10	25	0.5991	C
22	11	832	0.887	
22	12	606	0.9611	
22	13	34	0.3778	C
22	14	36	0.5455	C
22	15	613	0.9085	
22	16	385	0.9348	
22	17	231	0.9642	
22	18	728	0.8984	
22	19	42	0.3264	C
22	20	37	0.7256	
22	21	776	0.4816	C
22	22	682	0.7591	
22	23	930	0.936	
22	24	1035	0.8861	
22	25	878	0.7356	
22	26	665	0.5578	C
22	27	191	0.4073	C
22	28	137	1.0556	
22	29	409	0.9771	
22	30	549	0.9416	
22	31	533	0.9397	
22	32	988	0.9175	
22	33	659	0.8365	
22	34	862	0.9477	
22	35	182	0.8004	
22	36	33	1.1117	
22	37	119	0.7795	
22	38	43	1.217	
22	39	28	1.2947	
22	40	24	1.0061	
22	41	988	0.5353	C
22	42	928	0.8022	
22	43	800	0.567	C
22	44	792	0.9084	
22	45	790	0.9418	
22	46	991	0.9203	
22	47	831	0.8765	
22	48	1407	0.9144	
23	1	1065	0.9081	
23	2	680	0.8945	
23	3	37	0.8379	
23	4	626	0.9447	
23	5	554	0.9073	
23	6	539	0.9692	
23	7	737	0.6426	
23	8	690	0.9556	
23	9	580	0.9446	
23	10	475	0.9284	
23	11	764	0.8587	
23	12	769	0.949	
23	13	35	0.5394	C
23	14	24	0.2678	C
23	15	466	0.958	
23	16	683	0.9459	
23	17	751	0.9161	
23	18	699	0.8812	
23	19	500	0.8412	
23	20	407	0.9149	
23	21	647	0.7446	
23	22	576	0.4241	C
23	23	34	0.5177	C
23	24	39	0.8127	
23	25	651	0.929	
23	26	635	0.9341	
23	27	773	0.306	C
23	28	828	0.5318	C
23	29	391	0.9716	
23	30	465	0.9765	
23	31	584	0.9092	
23	32	485	0.9823	
23	33	81	0.8732	
23	34	44	0.6863	
23	35	852	0.601	
23	36	758	0.6508	
23	37	852	0.4238	C
23	38	902	0.5962	C
23	39	29	0.8022	
23	40	33	0.8028	
23	41	362	0.9524	
23	42	376	0.4836	C
23	43	716	0.5722	C
23	44	871	0.8766	
23	45	518	0.9369	
23	46	797	0.8443	
23	47	28	1.2947	
23	48	68	0.778	
24	1	801	0.8904	
24	2	956	0.9481	
24	3	472	0.8782	
24	4	406	0.921	
24	5	782	0.5496	C
24	6	347	0.9852	
24	7	801	0.6849	
24	8	675	0.9188	
24	9	693	0.9598	
24	10	749	0.9554	
24	11	743	0.902	
24	12	729	0.3409	C
24	13	32	0.9359	
24	14	37	0.3358	C
24	15	628	0.9527	
24	16	688	0.8733	
24	17	623	0.5416	C
24	18	809	0.3291	C
24	19	627	0.7775	
24	20	635	0.2442	C
24	21	773	0.2973	C
24	22	973	0.9451	
24	23	37	0.7024	
24	24	40	0.6823	
24	25	570	0.8874	
24	26	495	0.9675	
24	27	671	0.887	
24	28	846	0.9552	
24	29	594	0.5687	C
