# gitter v1.0.3 data file generated on Wed Feb 25 11:19:29 2015
# Warning possible misgridding: high count of small colony sizes
# Flags: S - Colony spill or edge interference, C - Low colony circularity
# row	col	size	circularity	flags
12	37	304	0.5265	C
12	38	383	0.9089	
12	39	874	0.6804	
12	40	894	0.6877	
12	41	797	0.91	
12	42	876	0.9004	
12	43	827	0.9442	
12	44	749	0.8717	
12	45	880	0.8548	
12	46	1038	0.7903	
12	47	909	0.9303	
12	48	1210	0.8461	
13	1	734	0.9521	
13	2	658	0.9679	
13	3	727	0.8767	
13	4	633	0.9431	
13	5	583	0.9369	
13	6	679	0.9131	
13	7	696	0.863	
13	8	739	0.9226	
13	9	838	0.8336	
13	10	738	0.8899	
13	11	570	0.9232	
13	12	507	0.9433	
13	13	642	0.5676	C
13	14	802	0.6953	
13	15	739	0.7351	
13	16	758	0.8081	
13	17	208	0.6165	
13	18	346	0.6862	
13	19	594	0.7163	
13	20	608	0.5924	C
13	21	546	0.677	
13	22	707	0.7169	
13	23	522	0.5215	C
13	24	463	0.7441	
13	25	528	0.7925	
13	26	677	0.9104	
13	27	689	0.9542	
13	28	631	0.9282	
13	29	678	0.9117	
13	30	718	0.7981	
13	31	631	0.9166	
13	32	680	0.8777	
13	33	744	0.9444	
13	34	754	0.8609	
13	35	402	0.924	
13	36	221	0.9306	
13	37	751	0.8642	
13	38	791	0.9385	
13	39	302	0.9783	
13	40	311	0.915	
13	41	657	0.8685	
13	42	752	0.9434	
13	43	17	0.7861	
13	44	10	0.3922	C
13	45	783	0.88	
13	46	666	0.8743	
13	47	653	0.9044	
13	48	851	0.8182	
14	1	674	0.891	
14	2	517	0.9243	
14	3	728	0.9178	
14	4	663	0.9025	
14	5	722	0.8953	
14	6	667	0.9238	
14	7	685	0.9324	
14	8	712	0.9038	
14	9	709	0.8649	
14	10	589	0.9052	
14	11	532	0.9198	
14	12	474	0.7943	
14	13	776	0.6113	
14	14	732	0.81	
14	15	797	0.7962	
14	16	829	0.6643	
14	17	296	0.4731	C
14	18	178	0.4436	C
14	19	670	0.6041	
14	20	739	0.5339	C
14	21	621	0.7012	
14	22	678	0.8243	
14	23	513	0.9545	
14	24	532	0.9379	
14	25	690	0.9167	
14	26	641	0.9262	
14	27	673	0.9554	
14	28	717	0.8746	
14	29	757	0.9234	
14	30	827	0.9442	
14	31	777	0.9478	
14	32	699	0.8429	
14	33	780	0.9151	
14	34	846	0.8828	
14	35	302	0.9707	
14	36	245	0.9326	
14	37	832	0.8515	
14	38	726	0.9171	
14	39	48	0.7397	
14	40	493	0.9383	
14	41	729	0.9146	
14	42	738	0.9259	
14	43	14	0.7177	
14	44	11	0.5765	C
14	45	704	0.8789	
14	46	1002	0.8782	
14	47	571	0.889	
14	48	1066	0.9435	
15	1	1167	0.9119	
15	2	958	0.8949	
15	3	27	0.692	
15	4	107	0.9533	
15	5	628	0.9477	
15	6	608	0.9058	
15	7	585	0.958	
15	8	593	0.953	
15	9	697	0.9487	
15	10	700	0.8886	
15	11	785	0.7751	
15	12	701	0.9427	
15	13	538	0.8646	
15	14	557	0.9553	
15	15	525	0.9129	
15	16	545	0.8711	
15	17	729	0.5595	C
15	18	814	0.5568	C
15	19	201	0.4213	C
15	20	171	0.8581	
15	21	773	0.8433	
15	22	620	0.6175	
15	23	502	0.967	
15	24	506	0.9747	
15	25	647	0.9233	
15	26	689	0.9542	
15	27	643	0.9409	
15	28	687	0.8868	
15	29	160	0.9586	
15	30	153	0.976	
15	31	512	0.947	
15	32	674	0.8657	
15	33	679	0.957	
15	34	631	0.8848	
15	35	702	0.8807	
15	36	688	0.9647	
15	37	732	0.9292	
15	38	751	0.8953	
15	39	693	0.9598	
15	40	747	0.9069	
15	41	22	0.8629	
15	42	15	0.5883	C
15	43	506	0.955	
15	44	434	0.9313	
15	45	585	0.9402	
15	46	551	0.9636	
15	47	19	0.8786	
15	48	23	1.0635	
16	1	969	0.909	
16	2	856	0.9167	
16	3	143	0.9367	
16	4	61	0.8921	
16	5	775	0.9345	
16	6	745	0.9088	
16	7	663	0.9296	
16	8	704	0.9087	
16	9	764	0.9213	
16	10	701	0.9048	
16	11	680	0.9144	
16	12	754	0.8569	
16	13	484	0.9323	
16	14	666	0.8848	
16	15	411	0.8082	
16	16	500	0.9631	
16	17	578	0.9117	
16	18	686	0.4681	C
16	19	312	0.9488	
16	20	200	0.4546	C
16	21	861	0.9121	
16	22	768	0.901	
16	23	606	0.8711	
16	24	586	0.9418	
16	25	592	0.9098	
16	26	699	0.8978	
16	27	588	0.9155	
16	28	725	0.9095	
16	29	201	0.9036	
16	30	162	0.7867	
16	31	638	0.9679	
16	32	711	0.9561	
16	33	833	0.8921	
16	34	555	0.8871	
16	35	777	0.8773	
16	36	733	0.9461	
16	37	787	0.9189	
16	38	874	0.9462	
16	39	786	0.9433	
16	40	574	0.9657	
16	41	17	0.6987	
16	42	21	1.0439	
16	43	596	0.8833	
16	44	567	0.9063	
16	45	734	0.9208	
16	46	641	0.955	
16	47	11	1.4823	
16	48	22	1.0173	
17	1	55	1.0304	
17	2	14	0.5491	C
17	3	748	0.9384	
17	4	766	0.9453	
17	5	764	0.9428	
17	6	652	0.903	
17	7	267	0.9877	
17	8	258	0.8921	
17	9	775	0.875	
17	10	711	0.8673	
17	11	444	0.9324	
17	12	437	0.8248	
17	13	669	0.8563	
17	14	717	0.9366	
17	15	617	0.9482	
17	16	763	0.5618	C
17	17	505	0.908	
17	18	500	0.8253	
17	19	540	0.8678	
17	20	569	0.812	
17	21	213	1.0205	
17	22	179	0.8983	
17	23	656	0.9479	
17	24	655	0.9184	
17	25	510	0.9433	
17	26	539	0.9119	
17	27	134	1.0202	
17	28	391	0.9071	
17	29	562	0.9584	
17	30	676	0.9202	
17	31	465	0.8776	
17	32	475	0.9421	
17	33	715	0.9615	
17	34	642	0.9002	
17	35	231	0.8617	
17	36	199	0.8486	
17	37	717	0.9209	
17	38	751	0.9013	
17	39	617	0.8651	
17	40	875	0.913	
17	41	733	0.9461	
17	42	780	0.8614	
17	43	16	0.9582	
17	44	19	0.2142	C
17	45	845	0.9393	
17	46	938	0.8762	
17	47	1010	0.8554	
17	48	1202	0.8795	
18	1	33	0.8329	
18	2	17	0.6668	
18	3	817	0.8749	
18	4	750	0.9409	
18	5	647	0.9072	
18	6	731	0.9549	
18	7	296	0.8839	
18	8	234	0.7981	
18	9	756	0.8769	
18	10	799	0.9165	
18	11	580	0.9321	
18	12	551	0.8579	
18	13	714	0.7839	
18	14	614	0.8257	
18	15	626	0.962	
18	16	762	0.9084	
18	17	374	0.8462	
18	18	459	0.854	
18	19	476	0.9303	
18	20	665	0.949	
18	21	184	1.012	
18	22	201	1.0185	
18	23	633	0.9195	
18	24	631	0.9118	
18	25	398	0.9295	
18	26	539	0.9692	
18	27	173	0.6065	
18	28	407	0.8869	
18	29	754	0.9571	
18	30	554	0.932	
18	31	294	0.9275	
18	32	414	0.9306	
18	33	809	0.8571	
18	34	712	0.9574	
18	35	283	0.9416	
18	36	279	1.0034	
18	37	593	0.8835	
18	38	778	0.9127	
18	39	794	0.8503	
18	40	838	0.9113	
18	41	847	0.9458	
18	42	915	0.9306	
18	43	15	0.6936	
18	44	15	0.7298	
18	45	1010	0.9435	
18	46	910	0.9159	
18	47	889	0.9178	
18	48	1265	0.6043	
19	1	422	0.9339	
19	2	215	0.9169	
19	3	772	0.9265	
19	4	790	0.8879	
19	5	416	0.9351	
19	6	404	0.7896	
19	7	693	0.9052	
19	8	722	0.9058	
19	9	553	0.9671	
19	10	731	0.8674	
19	11	558	0.885	
19	12	540	0.8843	
19	13	469	0.8155	
19	14	492	0.8438	
19	15	620	0.9356	
19	16	771	0.8637	
19	17	647	0.9315	
19	18	657	0.941	
19	19	695	0.9508	
19	20	750	0.9455	
19	21	725	0.9632	
19	22	719	0.9392	
19	23	752	0.9325	
19	24	647	0.9349	
19	25	779	0.9502	
19	26	753	0.9185	
19	27	123	0.9477	
19	28	193	0.8677	
19	29	769	0.9124	
19	30	685	0.9211	
19	31	695	0.9078	
19	32	715	0.9229	
19	33	487	0.9718	
19	34	677	0.895	
19	35	20	0.662	
19	36	27	0.7642	
19	37	834	0.914	
19	38	797	0.8859	
19	39	312	0.9017	
19	40	312	0.9084	
19	41	18	0.9227	
19	42	14	0.3668	C
19	43	17	0.6542	
19	44	18	0.6219	
19	45	17	0.7331	
19	46	5	1.9635	
19	47	703	0.8924	
19	48	1150	0.9277	
20	1	544	0.9459	
20	2	458	0.914	
20	3	834	0.7847	
20	4	786	0.8974	
20	5	557	0.9685	
20	6	524	0.9556	
20	7	744	0.9119	
20	8	679	0.8764	
20	9	749	0.9106	
20	10	794	0.8674	
20	11	512	0.9526	
20	12	535	0.9676	
20	13	625	0.8873	
20	14	485	0.9619	
20	15	751	0.7696	
20	16	678	0.9117	
20	17	728	0.8512	
20	18	709	0.9	
20	19	684	0.8829	
20	20	689	0.9542	
20	21	732	0.9609	
20	22	591	0.9201	
20	23	766	0.8986	
20	24	763	0.9157	
20	25	776	0.9622	
20	26	947	0.9531	
20	27	202	0.8692	
20	28	136	0.9405	
20	29	633	0.8767	
20	30	886	0.9147	
20	31	795	0.9222	
20	32	889	0.9003	
20	33	583	0.9196	
20	34	629	0.9204	
20	35	35	0.6237	
20	36	30	1.0365	
20	37	909	0.9014	
20	38	851	0.8786	
20	39	359	0.907	
20	40	670	0.9279	
20	41	25	1.078	
20	42	17	0.6987	
20	43	14	0.7177	
20	44	20	1.1065	
20	45	15	1.1033	
20	46	10	0.9248	
20	47	941	0.757	
20	48	1020	0.8697	
21	1	1082	0.9445	
21	2	835	0.8902	
21	3	370	0.9734	
21	4	394	0.9566	
21	5	505	0.9669	
21	6	665	0.9609	
21	7	16	0.539	C
21	8	12	1.1098	
21	9	724	0.9345	
21	10	623	0.9282	
21	11	690	0.8906	
21	12	696	0.9522	
21	13	719	0.9171	
21	14	762	0.8939	
21	15	428	0.9683	
21	16	380	0.8597	
21	17	653	0.9436	
21	18	617	0.8696	
21	19	591	0.9083	
21	20	620	0.9653	
21	21	597	0.952	
21	22	658	0.8848	
21	23	313	0.8733	
21	24	363	0.8814	
21	25	11	0.5086	C
21	26	15	0.6288	
21	27	585	0.9108	
21	28	428	0.8988	
21	29	716	0.8496	
21	30	690	0.9167	
21	31	23	0.524	C
21	32	18	0.9959	
21	33	644	0.8919	
21	34	521	0.9368	
21	35	669	0.9152	
21	36	668	0.9532	
21	37	688	0.9252	
21	38	565	0.969	
21	39	292	0.9639	
21	40	462	0.9702	
21	41	206	0.9059	
21	42	271	0.9191	
21	43	1180	0.5094	C
21	44	1098	0.5234	C
21	45	15	1.1033	
21	46	10	0.9248	
21	47	1035	0.8825	
21	48	1351	0.6819	
22	1	1033	0.9326	
22	2	844	0.9486	
22	3	536	0.9373	
22	4	528	0.8933	
22	5	689	0.9	
22	6	633	0.9147	
22	7	9	0.2589	C
22	8	15	0.6936	
22	9	465	0.936	
22	10	433	0.9435	
22	11	791	0.9385	
22	12	783	0.9291	
22	13	789	0.9152	
22	14	768	0.9523	
22	15	273	0.8092	
22	16	268	0.9267	
22	17	587	0.9021	
22	18	692	0.8581	
22	19	543	0.8892	
22	20	696	0.9359	
22	21	516	0.8681	
22	22	656	0.9361	
22	23	479	0.9559	
22	24	318	0.967	
22	25	17	1.1454	
22	26	17	0.6987	
22	27	387	0.9184	
22	28	612	0.9528	
22	29	724	0.7211	
22	30	604	0.6919	
22	31	21	0.7868	
22	32	18	0.6333	
22	33	578	0.9413	
22	34	712	0.919	
22	35	535	0.9813	
22	36	678	0.8648	
22	37	735	0.9221	
22	38	629	0.9089	
22	39	272	0.8979	
22	40	510	0.8241	
22	41	341	0.9125	
22	42	458	0.8748	
22	43	1005	0.8373	
22	44	1103	0.9241	
22	45	14	0.9433	
22	46	20	0.8384	
22	47	1136	0.9079	
22	48	1367	0.8604	
23	1	946	0.9095	
23	2	755	0.862	
23	3	14	0.3285	C
23	4	10	0.8624	
23	5	674	0.9569	
23	6	575	0.907	
23	7	758	0.8994	
23	8	768	0.9261	
23	9	8	0.7398	
23	10	12	0.7805	
23	11	10	0.4624	C
23	12	11	0.3043	C
23	13	533	0.8967	
23	14	424	0.9902	
23	15	759	0.9079	
23	16	713	0.9203	
23	17	622	0.8364	
23	18	617	0.9606	
23	19	578	0.9594	
23	20	568	0.896	
23	21	688	0.888	
23	22	724	0.855	
23	23	719	0.6834	
23	24	809	0.8854	
23	25	712	0.6887	
23	26	567	0.9539	
23	27	18	0.706	
23	28	18	1.3239	
23	29	655	0.6524	
23	30	782	0.6941	
23	31	812	0.8537	
23	32	801	0.7483	
23	33	847	0.6637	
23	34	864	0.6859	
23	35	327	0.9285	
23	36	505	0.9209	
23	37	730	0.8803	
23	38	533	0.9397	
23	39	719	0.9171	
23	40	831	0.7577	
23	41	827	0.9295	
23	42	948	0.5611	C
23	43	136	0.9896	
23	44	123	0.7109	
23	45	884	0.9127	
23	46	760	0.9165	
23	47	60	0.7039	
23	48	135	1.0402	
24	1	969	0.9372	
24	2	852	0.947	
24	3	12	0.5839	C
24	4	13	0.8759	
24	5	640	0.9365	
24	6	778	0.8784	
24	7	718	0.9492	
24	8	842	0.4132	C
24	9	8	0.8202	
24	10	4	1.078	
24	11	9	0.6219	
24	12	13	1.2022	
24	13	664	0.9084	
24	14	603	0.9267	
24	15	782	0.7675	
24	16	668	0.8875	
24	17	655	0.9347	
24	18	570	0.7638	
24	19	596	0.9159	
24	20	533	0.9003	
24	21	729	0.8167	
24	22	691	0.957	
24	23	757	0.8781	
24	24	812	0.7563	
24	25	657	0.8911	
24	26	728	0.692	
24	27	21	1.2577	
24	28	21	0.9055	
24	29	649	0.7639	
24	30	965	0.5571	C
24	31	788	0.9244	
24	32	441	0.9403	
24	33	798	0.8327	
24	34	868	0.9097	
24	35	268	0.9267	
24	36	257	0.9319	
24	37	838	0.7097	
24	38	762	0.9145	
24	39	580	0.8799	
24	40	529	0.8086	
24	41	793	0.9409	
24	42	851	0.9113	
24	43	132	0.8883	
24	44	149	0.9504	
24	45	803	0.9126	
